Hips.Xposition,Hips.Yposition,Hips.Zposition,Hips.Zrotation,Hips.Xrotation,Hips.Yrotation,Spine.Zrotation,Spine.Xrotation,Spine.Yrotation,Chest.Zrotation,Chest.Xrotation,Chest.Yrotation,Head.Zrotation,Head.Xrotation,Head.Yrotation,LeftUpperArm.Zrotation,LeftUpperArm.Xrotation,LeftUpperArm.Yrotation,LeftLowerArm.Zrotation,LeftLowerArm.Xrotation,LeftLowerArm.Yrotation,LeftHand.Zrotation,LeftHand.Xrotation,LeftHand.Yrotation,RightUpperArm.Zrotation,RightUpperArm.Xrotation,RightUpperArm.Yrotation,RightLowerArm.Zrotation,RightLowerArm.Xrotation,RightLowerArm.Yrotation,RightHand.Zrotation,RightHand.Xrotation,RightHand.Yrotation,LeftUpperLeg.Zrotation,LeftUpperLeg.Xrotation,LeftUpperLeg.Yrotation,LeftLowerLeg.Zrotation,LeftLowerLeg.Xrotation,LeftLowerLeg.Yrotation,LeftFootAnkle.Zrotation,LeftFootAnkle.Xrotation,LeftFootAnkle.Yrotation,RightUpperLeg.Zrotation,RightUpperLeg.Xrotation,RightUpperLeg.Yrotation,RightLowerLeg.Zrotation,RightLowerLeg.Xrotation,RightLowerLeg.Yrotation,RightFootAnkle.Zrotation,RightFootAnkle.Xrotation,RightFootAnkle.Yrotation
-0.162,-0.200,0.095,-5.048,8.979,13.969,-2.721,1.723,-12.995,-2.254,2.316,-13.073,10.783,31.703,20.073,101.378,-58.957,162.326,-7.152,37.851,11.557,-29.356,24.769,14.470,138.398,-67.319,-135.433,-138.696,65.465,135.995,18.361,-54.478,7.757,-141.490,-66.163,-54.863,-153.712,-29.406,180.000,-132.709,38.583,180.000,146.785,-70.144,-129.479,-155.293,-27.311,180.000,-108.134,-3.894,180.000
-0.165,-0.202,0.082,-4.186,5.817,14.101,-3.579,1.803,-12.650,-3.084,2.583,-12.750,13.231,32.391,17.101,-50.951,-63.423,12.151,1.538,-6.786,12.802,-25.869,22.670,7.964,127.132,-62.359,-145.811,-148.646,61.288,145.211,25.850,-48.056,19.505,-137.606,-68.707,-50.554,-156.115,-26.296,180.000,-132.629,38.814,180.000,143.522,-72.888,-132.442,-155.653,-24.229,180.000,-108.186,4.461,180.000
-0.164,-0.203,0.075,-3.854,4.344,14.264,-3.992,1.857,-12.558,-3.476,2.729,-12.671,14.443,34.205,15.087,-51.529,-59.600,12.535,2.744,-10.758,14.402,-25.319,25.348,9.081,128.810,-64.191,-144.924,-127.915,69.292,126.076,23.296,-37.884,17.449,-136.243,-69.764,-48.971,-157.104,-25.899,180.000,-136.703,41.474,180.000,143.216,-74.889,-132.671,-155.657,-22.048,180.000,-108.919,8.716,180.000
-0.168,-0.205,0.067,-3.546,3.053,14.325,-4.338,2.039,-12.820,-3.756,3.014,-12.955,14.914,30.274,17.926,-40.718,-64.778,24.493,1.801,-7.972,12.776,-25.180,28.148,9.900,134.288,-66.350,-140.473,-97.549,69.003,97.053,27.782,-32.707,16.064,-136.191,-71.303,-48.373,-157.444,-20.864,180.000,-135.803,38.959,180.000,139.529,-76.466,-136.241,-155.259,-20.327,180.000,-106.401,13.036,180.000
-0.171,-0.207,0.059,-3.002,1.143,14.359,-4.629,1.944,-12.512,-4.076,2.964,-12.645,15.240,30.701,17.740,-48.240,-57.303,15.255,0.482,-2.492,10.941,-15.102,13.927,-2.384,125.935,-60.188,-147.881,-100.797,66.318,99.907,40.691,-24.602,13.242,-130.522,-72.046,-42.394,-156.471,-21.236,180.000,-136.749,39.500,180.000,133.755,-77.716,-142.317,-155.345,-20.781,180.000,-106.488,10.131,180.000
-0.172,-0.211,0.044,-1.794,-3.660,14.442,-5.903,1.633,-10.692,-5.478,2.774,-10.815,19.354,33.717,12.180,-57.765,-12.462,4.761,10.433,-55.075,12.657,-9.972,-5.236,-7.874,111.310,-52.117,-162.184,-102.691,60.592,101.099,54.955,-40.131,-2.781,-116.482,-74.634,-27.785,-155.966,-18.386,180.000,-133.786,36.728,180.000,126.215,-80.875,-149.880,-153.136,-20.143,180.000,-103.461,6.123,180.000
-0.174,-0.212,0.044,-1.528,-4.846,15.021,-6.376,1.561,-9.920,-5.992,2.716,-10.043,22.052,33.903,10.558,121.847,71.158,178.688,176.419,-11.645,162.773,-46.465,-34.997,-53.236,108.949,-47.318,-164.602,-108.008,47.983,103.578,7.231,-38.578,-84.118,-111.214,-74.448,-22.364,-153.145,-16.490,180.000,-125.978,32.032,180.000,120.804,-80.552,-155.951,-150.996,-22.510,180.000,-96.364,3.399,180.000
-0.176,-0.211,0.045,-1.672,-5.161,15.612,-6.426,1.594,-9.962,-6.033,2.765,-10.089,23.855,34.828,9.415,119.880,57.598,-178.424,171.017,-10.469,138.977,-67.078,-34.033,-78.973,107.463,-42.677,-165.687,-117.586,34.231,106.378,13.842,-9.698,-93.322,-110.000,-74.149,-21.133,-152.269,-14.004,180.000,-121.117,29.861,180.000,123.157,-78.684,-154.858,-147.863,-25.058,180.000,-93.707,2.207,180.000
-0.176,-0.212,0.044,-2.026,-4.730,15.860,-6.312,1.728,-10.546,-5.866,2.944,-10.686,26.776,33.932,8.066,116.878,51.310,-174.190,138.175,-18.203,109.243,-97.342,-47.899,-124.878,108.703,-41.771,-164.052,-115.455,28.128,102.648,21.495,7.548,-98.964,-112.401,-74.316,-23.759,-150.930,-14.029,180.000,-122.137,29.887,180.000,129.950,-79.321,-148.659,-145.425,-24.288,180.000,-94.272,2.796,180.000
-0.175,-0.211,0.045,-2.155,-4.271,16.238,-5.696,1.609,-10.403,-5.293,2.681,-10.522,26.782,37.588,10.084,111.723,50.746,-168.269,116.006,-13.242,96.377,-115.486,-45.254,-148.081,108.808,-39.749,-160.231,-131.093,21.587,107.790,27.154,6.001,-93.222,-114.818,-74.203,-26.023,-149.688,-14.413,180.000,-124.096,29.843,180.000,131.985,-78.279,-146.969,-144.906,-25.252,180.000,-94.498,3.470,180.000
-0.175,-0.207,0.061,-3.294,-0.301,16.651,-3.582,1.491,-10.795,-3.230,2.168,-10.874,24.492,38.277,13.853,112.026,47.720,-166.896,117.984,-13.707,97.176,-115.196,-40.295,-149.212,107.450,-38.263,-156.050,-143.581,16.786,111.377,22.315,1.621,-84.279,-130.375,-73.137,-42.470,-147.283,-16.196,180.000,-124.959,29.068,180.000,145.595,-75.772,-133.332,-143.853,-24.703,180.000,-96.073,5.608,180.000
-0.180,-0.220,0.090,-4.246,4.405,19.935,-0.244,1.089,-11.047,-0.031,1.117,-11.053,23.819,33.437,14.515,106.131,38.259,-158.358,117.726,-24.044,102.087,-120.932,-26.498,-154.834,108.782,-42.370,-145.574,-154.189,12.881,114.746,8.930,-15.135,-74.375,-134.704,-73.262,-49.498,-146.067,-25.596,180.000,-135.518,32.166,180.000,154.029,-71.727,-124.644,-143.579,-25.382,180.000,-96.764,9.253,180.000
-0.185,-0.230,0.090,-4.832,5.931,25.237,1.555,0.950,-11.083,1.707,0.630,-11.054,24.691,30.461,13.911,106.615,35.900,-158.191,129.652,-25.449,109.603,-103.695,-34.267,-144.482,112.202,-50.457,-138.237,-160.609,9.723,115.632,25.784,-17.470,-72.430,-120.001,-68.422,-36.773,-149.716,-11.424,180.000,-138.525,29.102,180.000,158.667,-70.357,-120.956,-143.910,-22.103,180.000,-95.303,18.751,180.000
-0.180,-0.223,0.093,-5.184,7.597,26.243,3.265,0.912,-11.363,3.379,0.248,-11.292,23.693,26.857,16.546,106.118,42.608,-161.751,132.954,-36.713,119.098,-109.685,-19.044,-147.973,114.354,-57.649,-132.586,-155.398,16.072,121.159,19.136,-28.326,-85.373,-122.271,-67.074,-39.052,-150.880,-13.413,180.000,-134.213,29.427,180.000,166.504,-72.076,-113.156,-145.612,-17.972,180.000,-97.610,19.628,180.000
-0.168,-0.212,0.115,-7.627,12.014,33.382,6.034,1.078,-8.914,6.123,0.123,-8.751,24.793,17.092,15.692,95.750,63.240,-157.643,178.755,-2.145,149.860,-33.547,-33.773,-98.349,156.631,-65.460,-86.310,-172.279,9.801,141.464,150.993,-46.637,-24.981,-104.360,-61.028,-23.814,-156.546,-9.104,180.000,-135.393,25.197,180.000,164.000,-71.967,-115.431,-152.470,-24.907,180.000,-96.331,16.752,180.000
-0.182,-0.214,0.114,-6.524,10.693,39.220,6.753,1.062,-8.858,6.831,0.005,-8.671,25.743,11.899,10.395,-31.130,64.473,-36.933,162.152,-35.146,150.780,-56.346,-30.615,-100.785,174.590,-63.628,-67.090,164.511,-29.807,150.861,-178.132,-3.446,9.243,-92.889,-56.077,-10.342,-157.098,31.458,180.000,-135.642,13.384,180.000,172.371,-75.206,-105.375,-153.089,-25.402,180.000,-96.319,24.481,180.000
-0.180,-0.209,0.106,-5.063,9.361,41.948,6.717,0.966,-10.863,6.776,-0.314,-10.675,25.046,12.815,8.898,-45.832,74.023,-21.566,163.505,-41.650,155.984,-16.489,-48.271,-47.133,112.559,-57.825,-127.996,175.173,-24.679,168.565,175.215,2.214,69.413,-95.271,-56.276,-10.099,-155.983,24.281,180.000,-140.061,17.353,180.000,168.453,-79.555,-106.085,-155.068,-26.994,180.000,-94.850,25.770,180.000
-0.187,-0.210,0.101,-4.082,8.643,41.215,6.370,0.978,-12.508,6.428,-0.419,-12.321,23.963,14.526,9.981,125.474,82.978,168.266,177.644,-17.227,172.090,-10.415,-11.729,-9.313,164.673,-72.008,-87.748,-176.600,26.264,172.352,152.455,-36.333,106.119,-101.178,-61.920,-14.134,-164.963,1.700,180.000,-141.533,26.872,180.000,161.733,-79.649,-109.196,-160.094,-32.749,180.000,-104.893,20.367,180.000
-0.186,-0.189,0.098,-2.939,10.275,40.710,6.698,0.703,-11.785,6.700,-0.672,-11.623,23.823,15.737,5.574,112.873,18.168,179.304,-172.681,46.273,169.922,-5.040,-8.374,-5.849,-119.825,-28.254,-27.434,-170.128,57.412,168.330,157.693,-17.528,130.639,-102.684,-50.762,-16.159,-160.388,7.568,180.000,-144.626,32.419,180.000,-178.106,-80.528,-88.947,-164.214,-27.429,180.000,-108.342,16.035,180.000
-0.175,-0.215,-0.022,-1.178,6.676,59.421,6.702,0.895,-10.793,6.749,-0.371,-10.614,28.540,2.012,-8.924,103.188,34.909,-167.140,-177.725,13.399,170.271,10.285,-33.972,-15.190,16.814,62.336,-123.388,-9.126,28.378,18.674,157.398,27.025,143.662,-81.562,-51.605,1.850,29.129,46.407,-0.000,-172.513,-58.357,180.000,-177.248,-62.924,-91.781,-124.578,-26.857,180.000,-105.515,60.781,180.000
-0.172,-0.197,-0.017,0.311,6.967,62.110,6.364,0.608,-9.533,6.377,-0.449,-9.406,26.298,-0.964,-13.657,105.395,37.669,-172.126,-177.648,10.731,167.559,11.275,-41.061,-19.618,34.451,54.077,-136.228,-7.528,19.863,21.252,150.357,33.798,146.624,-77.821,-39.179,3.086,-150.210,81.527,180.000,-146.203,-3.155,180.000,-162.340,-64.509,-86.517,-137.418,-7.775,180.000,-111.076,64.753,180.000
-0.170,-0.186,-0.006,-0.035,8.234,60.637,6.163,0.398,-8.383,6.155,-0.500,-8.292,27.190,0.481,-15.638,101.642,29.378,-169.062,-176.438,14.135,165.698,4.127,-21.524,-12.861,41.210,50.341,-134.717,-4.096,10.557,21.350,158.438,2.286,162.030,-90.598,-44.761,-17.631,-152.448,43.515,180.000,-161.725,11.593,180.000,-155.377,-63.577,-84.814,-143.487,-5.734,180.000,-121.734,81.335,180.000
-0.163,-0.191,0.007,-0.841,9.349,60.633,5.435,0.322,-6.461,5.437,-0.289,-6.401,27.195,-4.533,-18.307,99.377,28.208,-164.783,-177.528,10.325,166.458,6.995,-21.320,-14.225,35.255,49.800,-126.411,-11.095,24.688,25.150,158.525,7.375,168.125,-89.930,-48.727,-16.661,-154.738,58.247,180.000,-164.610,0.623,180.000,176.619,-69.601,-112.933,-147.855,-23.067,180.000,-111.569,72.893,180.000
-0.152,-0.203,-0.011,-1.346,10.128,62.610,4.326,0.211,-4.698,4.328,-0.144,-4.669,27.704,-9.553,-23.302,105.091,5.872,-162.477,-172.095,27.522,163.275,12.185,-28.071,-15.985,29.596,45.822,-113.962,-14.875,33.503,25.696,160.115,13.860,173.549,-85.654,-52.512,-17.000,-153.467,83.663,180.000,-162.559,-20.967,180.000,175.246,-72.816,-116.263,-149.326,-21.581,180.000,-104.280,71.306,180.000
-0.139,-0.228,-0.014,-1.489,8.609,63.356,1.790,0.210,-2.980,1.799,0.116,-2.972,30.563,-10.974,-26.661,105.129,5.620,-155.710,-173.641,33.565,168.603,11.501,9.036,13.973,9.363,46.465,-94.074,-24.576,47.358,31.869,172.687,-15.633,-153.798,-87.695,-51.350,-14.405,-148.465,29.086,180.000,-148.930,15.276,180.000,145.410,-69.440,-145.324,-150.388,-30.422,180.000,-101.836,65.174,180.000
-0.108,-0.259,-0.022,-1.732,5.731,66.356,-0.371,0.264,-1.919,-0.362,0.276,-1.921,35.156,-11.620,-29.756,92.152,36.297,-151.987,179.494,-3.961,172.707,35.107,-18.067,-8.950,1.295,46.696,-87.182,-34.121,48.149,42.291,145.592,-0.896,176.112,-95.402,-62.306,-21.279,-149.317,10.005,180.000,-170.291,28.582,180.000,135.602,-69.905,-157.312,-153.001,-35.504,180.000,-98.536,60.405,180.000
-0.089,-0.274,-0.051,-0.491,3.341,70.755,-1.324,0.140,-0.835,-1.322,0.161,-0.838,34.778,-14.137,-34.717,95.101,30.871,-152.686,178.378,-10.327,171.024,30.568,-29.370,-17.216,5.785,48.988,-92.405,-34.645,49.605,42.219,152.015,7.192,162.237,-98.375,-68.925,-22.102,-150.486,43.389,180.000,-160.941,-1.921,180.000,132.016,-69.911,-160.075,-153.115,-39.941,180.000,-92.523,54.532,180.000
-0.078,-0.278,-0.059,-0.331,1.893,72.643,-1.557,0.048,-0.258,-1.556,0.056,-0.259,34.247,-16.335,-37.584,96.864,27.202,-154.452,178.112,-11.508,170.619,29.312,-34.227,-23.032,0.620,50.023,-88.523,-38.971,52.162,45.688,156.639,9.245,153.976,-100.282,-72.367,-23.487,-154.805,64.745,-180.000,-160.856,-23.261,180.000,129.156,-69.922,-162.836,-154.758,-42.264,180.000,-88.239,50.200,180.000
-0.083,-0.274,-0.054,-0.356,1.747,72.933,-1.268,0.257,-1.364,-1.261,0.289,-1.369,34.592,-15.549,-35.661,95.105,30.542,-154.228,177.905,-13.990,171.395,36.270,-14.801,-14.194,1.011,51.762,-89.112,-39.056,52.261,45.736,148.355,-7.870,160.915,-89.532,-77.112,-10.677,35.978,9.775,-0.000,22.290,-85.403,0.000,123.642,-83.530,-168.488,-145.204,-73.219,180.000,-73.331,30.884,180.000
-0.098,-0.269,-0.054,-0.628,1.772,73.491,-0.972,0.374,-1.972,-0.959,0.410,-1.978,34.099,-16.087,-34.486,97.146,27.331,-156.664,178.282,-11.009,171.073,43.831,-2.590,-7.188,9.230,53.858,-96.394,-30.532,47.807,38.522,137.235,-20.818,163.019,-123.927,-88.604,-42.647,41.587,13.731,-0.000,20.728,-42.165,0.000,-89.361,-74.102,-10.127,55.374,-45.800,-0.000,51.305,-63.121,-0.000
-0.085,-0.269,-0.057,-1.242,1.269,73.479,-0.849,0.286,-1.489,-0.841,0.310,-1.493,35.768,-13.682,-36.422,99.316,24.114,-157.167,179.288,-4.890,171.702,45.813,-7.702,-7.663,8.957,55.196,-94.714,-26.994,44.770,35.879,137.330,-16.224,161.062,-87.663,-69.711,-7.125,-164.906,71.624,180.000,-141.662,-26.241,180.000,117.555,-86.386,-168.980,-153.228,-8.847,180.000,-73.000,52.116,180.000
-0.084,-0.261,-0.059,-1.051,0.791,73.398,-1.282,0.343,-1.729,-1.271,0.385,-1.736,36.625,-12.293,-37.562,110.777,4.108,-160.787,-177.010,27.260,173.495,34.278,16.522,6.543,11.096,56.912,-96.686,-29.662,45.200,38.751,150.619,-33.192,-170.446,-84.802,-52.765,-5.470,-169.378,78.070,180.000,-140.416,-21.155,180.000,109.370,-73.262,-179.370,-165.021,-27.376,180.000,-90.374,53.092,180.000
-0.081,-0.253,-0.060,-1.010,0.443,73.486,-1.235,0.439,-2.120,-1.218,0.489,-2.129,37.257,-11.162,-37.552,109.152,9.413,-163.315,-177.347,27.424,174.256,23.220,34.738,16.551,-0.176,56.995,-87.553,-37.927,50.289,45.369,167.167,-43.823,-151.308,-80.780,-35.775,-3.500,9.567,76.275,-0.000,-146.537,-24.509,180.000,114.867,-61.155,-176.066,-166.142,-42.221,180.000,-96.397,53.183,180.000
-0.083,-0.248,-0.060,-1.074,0.308,73.321,-1.094,0.450,-2.164,-1.076,0.495,-2.172,37.465,-10.581,-37.670,110.161,3.036,-164.362,-176.697,35.404,174.312,19.003,37.844,20.137,-4.396,57.564,-84.113,-38.008,52.837,44.441,171.447,-44.242,-146.568,-81.358,-36.776,-6.077,11.811,76.609,-0.000,-149.247,-25.888,180.000,117.910,-59.346,-173.807,-165.634,-44.292,180.000,-97.577,54.817,180.000
-0.083,-0.248,-0.058,-1.133,0.337,72.895,-1.469,0.491,-2.262,-1.448,0.555,-2.274,38.271,-10.375,-37.071,111.128,2.350,-164.268,-176.794,35.385,174.474,19.046,37.888,18.455,-3.306,58.500,-84.351,-35.897,53.091,42.152,169.577,-44.879,-150.062,-81.626,-38.601,-7.102,13.196,81.194,-0.000,-153.754,-25.773,180.000,116.365,-60.594,-175.141,-166.110,-46.081,180.000,-98.454,54.918,180.000
-0.083,-0.247,-0.050,-1.330,0.386,71.414,-1.256,0.647,-2.866,-1.221,0.716,-2.880,38.625,-8.708,-35.093,134.461,-54.348,-150.414,-17.147,67.748,18.436,-22.374,55.983,59.033,8.011,58.449,-93.864,-25.099,48.715,31.938,-146.653,-39.268,-107.420,-81.510,-40.050,-7.372,-165.567,85.835,180.000,-152.438,-18.148,180.000,115.718,-56.218,-176.562,-165.474,-49.136,180.000,-97.855,55.659,180.000
-0.082,-0.247,-0.048,-1.746,0.519,71.362,-1.744,0.837,-3.265,-1.692,0.950,-3.290,39.557,-8.734,-32.985,116.219,-19.270,-163.144,-168.528,66.463,167.519,-1.936,47.345,34.581,4.762,57.843,-90.170,-27.130,50.520,33.578,-166.568,-41.925,-128.137,-80.447,-45.695,-7.711,-165.788,79.962,-180.000,-156.853,-18.958,180.000,117.226,-60.431,-175.102,-165.601,-46.766,180.000,-97.154,55.373,180.000
-0.082,-0.247,-0.022,-2.797,1.013,68.892,-1.506,1.429,-5.023,-1.372,1.578,-5.061,40.913,-6.805,-29.925,115.104,-9.122,-166.252,-168.976,61.784,167.533,-5.332,43.407,29.477,17.947,56.104,-99.258,-18.289,45.039,25.037,-172.359,-34.228,-134.923,-81.181,-48.780,-8.889,-163.037,55.845,180.000,-156.981,-4.370,180.000,116.468,-62.340,-174.932,-166.631,-47.396,180.000,-94.589,51.106,180.000
-0.076,-0.246,-0.014,-3.560,1.544,66.065,-1.073,1.931,-6.685,-0.837,2.064,-6.725,40.008,-4.700,-24.947,109.128,16.795,-167.120,-175.437,40.820,173.039,-10.719,44.391,30.643,11.071,56.886,-92.362,-20.138,43.806,27.912,-168.101,-34.053,-134.690,-80.509,-47.085,-8.964,-162.788,51.829,180.000,-161.031,0.413,180.000,123.414,-76.785,-168.883,-165.797,-30.821,180.000,-95.337,53.236,180.000
-0.074,-0.245,-0.011,-4.203,2.577,63.255,-0.146,2.040,-7.527,0.124,2.044,-7.537,38.280,-2.572,-20.219,103.505,33.303,-166.300,-178.211,13.716,172.497,-10.766,36.357,25.557,-0.098,56.734,-83.367,-22.230,46.476,29.409,-166.694,-38.752,-139.468,-79.239,-39.121,-10.040,-159.693,50.518,-180.000,-167.218,9.746,180.000,177.136,-85.398,-113.434,-165.774,-17.242,180.000,-99.412,56.466,180.000
-0.068,-0.242,-0.011,-5.487,4.487,61.684,2.087,2.284,-8.716,2.398,1.904,-8.631,33.573,-1.334,-11.680,88.053,50.954,-158.042,178.741,-8.490,171.533,-2.487,28.580,18.091,1.260,59.388,-87.219,-16.317,40.009,24.481,-177.671,-39.992,-151.418,-75.669,-38.599,-8.472,-153.855,38.459,180.000,-171.971,25.519,180.000,-143.053,-82.016,-73.532,-163.573,-14.946,180.000,-102.007,56.564,180.000
-0.071,-0.241,-0.016,-5.163,4.638,61.295,2.023,2.058,-8.135,2.285,1.719,-8.061,33.160,-1.421,-11.619,88.687,48.204,-159.869,179.133,-4.985,170.123,-2.434,31.512,19.269,4.918,61.904,-93.153,-15.746,38.531,24.352,-179.268,-40.986,-154.138,-75.721,-41.213,-7.603,-156.337,43.207,180.000,-169.242,19.326,180.000,-178.770,-78.699,-109.726,-158.236,-17.233,180.000,-97.438,57.302,180.000
-0.080,-0.241,-0.019,-3.786,4.887,61.289,2.661,2.162,-9.164,2.960,1.673,-9.058,30.314,0.245,-8.848,84.543,45.436,-159.927,179.483,-2.384,167.761,-0.112,29.173,17.727,37.627,57.849,-131.063,-10.103,23.707,23.901,173.251,-35.731,-159.520,-67.955,-46.761,-0.327,-148.681,66.992,180.000,-177.617,-0.834,180.000,146.656,-69.179,-147.099,-152.772,-34.031,180.000,-103.489,59.027,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
-0.089,-0.240,-0.017,-3.234,5.158,61.191,3.290,2.120,-9.477,3.580,1.508,-9.343,28.746,0.202,-7.392,79.294,48.877,-158.401,178.727,-5.283,166.426,1.574,27.690,16.992,37.208,57.341,-133.108,-9.167,21.130,24.115,170.588,-34.937,-161.385,-64.892,-50.094,2.104,-147.958,7.036,180.000,-175.161,48.026,180.000,145.952,-66.426,-150.746,-149.479,-38.529,180.000,-105.237,59.422,180.000
