Hips.Xposition,Hips.Yposition,Hips.Zposition,Hips.Zrotation,Hips.Xrotation,Hips.Yrotation,Spine.Zrotation,Spine.Xrotation,Spine.Yrotation,Chest.Zrotation,Chest.Xrotation,Chest.Yrotation,Head.Zrotation,Head.Xrotation,Head.Yrotation,LeftUpperArm.Zrotation,LeftUpperArm.Xrotation,LeftUpperArm.Yrotation,LeftLowerArm.Zrotation,LeftLowerArm.Xrotation,LeftLowerArm.Yrotation,LeftHand.Zrotation,LeftHand.Xrotation,LeftHand.Yrotation,RightUpperArm.Zrotation,RightUpperArm.Xrotation,RightUpperArm.Yrotation,RightLowerArm.Zrotation,RightLowerArm.Xrotation,RightLowerArm.Yrotation,RightHand.Zrotation,RightHand.Xrotation,RightHand.Yrotation,LeftUpperLeg.Zrotation,LeftUpperLeg.Xrotation,LeftUpperLeg.Yrotation,LeftLowerLeg.Zrotation,LeftLowerLeg.Xrotation,LeftLowerLeg.Yrotation,LeftFootAnkle.Zrotation,LeftFootAnkle.Xrotation,LeftFootAnkle.Yrotation,RightUpperLeg.Zrotation,RightUpperLeg.Xrotation,RightUpperLeg.Yrotation,RightLowerLeg.Zrotation,RightLowerLeg.Xrotation,RightLowerLeg.Yrotation,RightFootAnkle.Zrotation,RightFootAnkle.Xrotation,RightFootAnkle.Yrotation
-0.152,-0.195,0.061,-6.956,10.277,14.302,5.531,0.912,-12.227,5.596,-0.278,-12.082,-35.309,-14.333,-107.640,119.690,75.236,-79.604,-47.744,13.472,78.050,-14.221,16.146,22.461,103.591,-40.353,-148.548,178.553,-5.406,164.990,12.939,8.623,-108.191,-120.830,-63.964,-43.045,-141.411,-12.385,180.000,-133.807,41.080,180.000,152.147,-73.663,-114.565,-149.256,-30.548,180.000,-102.392,-9.372,180.000
-0.150,-0.199,0.053,-6.288,7.862,14.115,5.270,0.923,-12.967,5.341,-0.281,-12.827,-36.154,-13.346,-106.884,114.590,82.151,-77.158,-40.209,3.994,85.290,-11.031,19.274,22.764,83.344,-11.442,-154.616,172.506,-32.423,166.215,12.534,18.136,-108.256,-112.875,-63.806,-34.034,-142.164,-11.526,180.000,-134.816,42.908,180.000,150.264,-76.213,-116.735,-148.002,-28.488,180.000,-102.152,-6.181,180.000
-0.145,-0.205,0.051,-5.847,6.286,14.121,4.961,0.884,-12.683,5.032,-0.225,-12.558,-37.125,-11.698,-108.203,129.977,82.634,-93.037,-40.337,1.708,87.990,-10.667,17.024,21.288,74.107,3.216,-153.913,167.099,-48.652,163.032,9.712,20.979,-106.327,-107.942,-63.754,-28.637,-143.163,-11.273,180.000,-134.349,43.752,180.000,144.752,-77.348,-122.205,-148.019,-27.025,180.000,-102.048,-0.272,180.000
-0.141,-0.212,0.053,-5.656,6.278,14.155,4.774,0.854,-12.667,4.844,-0.213,-12.552,-36.266,-11.345,-108.680,131.878,82.365,-96.461,-39.326,-0.833,91.016,-8.972,14.969,20.575,72.814,5.861,-152.192,157.669,-57.834,154.115,2.176,15.690,-101.646,-107.827,-63.936,-28.441,-143.526,-10.918,180.000,-134.581,43.562,180.000,146.483,-77.660,-120.324,-147.628,-26.144,180.000,-102.119,-0.056,180.000
-0.140,-0.218,0.052,-5.287,5.748,14.250,4.508,0.884,-12.444,4.591,-0.108,-12.335,-35.159,-10.198,-108.733,74.290,84.042,-39.790,-34.679,-4.005,95.764,-4.508,14.882,19.259,70.711,9.783,-152.179,142.801,-67.050,140.502,2.486,11.283,-103.534,-106.836,-64.141,-27.138,-143.726,-11.039,180.000,-135.550,44.188,180.000,146.214,-78.292,-120.403,-147.422,-25.790,180.000,-102.028,-0.229,180.000
-0.143,-0.224,0.050,-4.141,4.782,14.820,4.368,0.992,-11.765,4.476,0.078,-11.655,-35.737,-8.758,-109.212,48.199,84.523,-16.547,-35.109,-5.257,97.425,-5.473,13.293,18.572,72.116,8.947,-153.969,146.462,-67.360,144.315,7.193,10.009,-106.640,-103.796,-64.107,-22.956,-144.689,-10.699,180.000,-137.371,45.748,180.000,148.081,-80.050,-117.318,-147.024,-23.953,180.000,-101.633,2.831,180.000
-0.144,-0.224,0.044,-3.356,3.276,15.083,3.664,1.175,-11.286,3.819,0.428,-11.188,-39.514,-5.676,-111.260,37.375,82.097,-5.883,-31.588,-5.074,98.184,-8.760,23.530,19.373,74.609,10.154,-159.402,168.113,-58.514,166.134,27.951,17.113,-121.555,-100.776,-64.651,-19.231,-144.389,-11.883,180.000,-140.156,47.848,180.000,149.768,-81.013,-114.875,-144.871,-24.178,180.000,-102.324,5.784,180.000
-0.144,-0.222,0.034,-2.254,1.936,15.685,2.621,1.180,-11.134,2.796,0.645,-11.069,-40.306,-3.587,-111.326,41.701,82.019,-10.455,-30.486,-4.431,97.477,-10.320,27.242,18.952,49.735,56.647,-145.493,26.972,-74.469,27.843,32.159,15.775,-134.260,-99.205,-66.006,-17.560,-144.533,-12.115,180.000,-140.600,48.877,180.000,168.371,-82.310,-95.398,-142.461,-22.475,180.000,-102.122,5.088,180.000
-0.146,-0.224,0.026,-1.420,1.855,16.723,2.073,1.115,-11.305,2.249,0.682,-11.258,-40.752,-2.403,-111.870,111.880,82.249,-87.009,-40.808,-7.139,98.190,-13.792,25.887,16.252,46.372,60.653,-139.875,23.750,-63.693,26.144,24.344,5.011,-134.955,-99.530,-65.848,-18.592,-144.604,-10.010,180.000,-141.307,47.928,180.000,-163.149,-82.101,-66.390,-141.556,-18.937,180.000,-100.823,5.890,180.000
-0.148,-0.221,0.023,-0.665,1.088,17.291,1.025,1.003,-10.411,1.189,0.798,-10.393,-40.621,-0.181,-113.401,40.039,80.212,-15.817,-26.036,-5.379,100.862,-14.299,33.801,22.007,38.749,67.013,-130.370,14.744,-42.696,21.210,24.976,-10.809,-137.253,-100.577,-68.300,-20.837,-144.867,-11.309,180.000,-143.570,49.138,180.000,-138.330,-79.541,-41.113,-140.109,-17.840,180.000,-100.962,-5.023,180.000
-0.146,-0.218,0.015,-0.516,1.028,18.522,0.344,0.784,-10.357,0.479,0.709,-10.353,-44.550,3.856,-114.717,45.198,80.657,-22.801,16.912,3.162,100.283,-26.498,61.838,41.531,27.851,71.602,-117.452,11.670,-33.168,20.683,15.757,-5.313,-142.638,-108.684,-72.245,-32.387,-144.760,-17.309,180.000,-144.971,49.400,180.000,-133.088,-78.105,-37.962,-139.400,-15.933,180.000,-99.962,-1.892,180.000
-0.142,-0.217,0.008,-1.070,2.494,20.329,0.013,0.506,-11.021,0.109,0.494,-11.021,-43.616,3.961,-116.834,53.209,77.037,-29.735,18.947,4.187,102.007,-14.994,55.644,32.499,28.620,71.332,-117.376,15.368,-33.953,26.201,9.690,7.326,-146.819,-119.028,-71.972,-44.951,-141.922,-10.411,180.000,-147.556,42.872,180.000,-140.033,-77.575,-47.791,-139.204,-14.460,180.000,-99.628,6.543,180.000
-0.135,-0.217,0.010,-2.171,5.292,20.725,0.359,0.068,-11.887,0.365,-0.007,-11.886,-40.342,1.047,-118.540,114.662,73.575,-89.861,-5.716,-1.411,103.824,-11.989,35.714,25.808,19.169,67.541,-106.355,13.225,-29.050,25.826,-2.168,12.041,-142.183,-133.420,-68.398,-61.422,-140.525,-9.755,180.000,-143.794,38.528,180.000,-151.314,-70.799,-59.310,-137.402,-11.390,180.000,-98.205,-0.723,180.000
-0.129,-0.219,0.022,-3.616,8.914,20.918,1.414,-0.178,-12.674,1.341,-0.484,-12.675,-34.918,-5.622,-118.748,125.581,69.944,-97.847,-19.451,-3.953,101.047,-12.528,28.073,23.280,18.703,62.624,-102.275,13.475,-34.330,23.020,-6.818,15.635,-137.989,-133.582,-63.658,-61.846,-140.136,1.577,180.000,-143.485,31.981,180.000,-160.702,-67.908,-70.784,-136.854,-10.994,180.000,-99.529,0.998,180.000
-0.125,-0.220,0.024,-4.173,10.323,20.944,1.709,-0.206,-13.306,1.616,-0.594,-13.307,-30.415,-9.010,-116.518,133.011,67.789,-103.912,-21.854,-2.809,96.967,-14.437,30.503,25.548,40.857,58.256,-118.826,21.665,-50.367,27.284,-12.533,17.468,-133.089,-129.377,-61.137,-57.946,-140.403,8.320,180.000,-143.398,28.198,180.000,-165.582,-68.586,-77.608,-138.335,-13.719,180.000,-99.962,-3.532,180.000
-0.122,-0.221,0.016,-3.738,9.087,20.474,1.381,-0.266,-13.523,1.280,-0.582,-13.526,-28.060,-8.571,-115.813,128.746,71.607,-101.243,-15.662,-2.793,99.860,-12.040,33.257,24.907,49.797,55.394,-127.408,35.588,-63.339,38.686,-13.305,25.949,-128.952,-123.992,-61.198,-51.889,-140.992,4.830,180.000,-143.994,31.903,180.000,-167.121,-72.405,-79.777,-141.745,-16.732,180.000,-102.339,-10.784,180.000
-0.120,-0.221,0.006,-2.942,7.171,20.221,0.683,-0.175,-13.682,0.622,-0.331,-13.684,-26.774,-7.942,-113.572,130.167,68.721,-103.588,-13.133,-2.158,99.170,-11.893,35.911,27.009,44.071,57.612,-122.853,30.513,-64.012,33.251,-14.662,29.768,-125.801,-120.046,-62.197,-47.149,-141.330,4.064,180.000,-143.113,33.598,180.000,-169.486,-73.502,-81.262,-140.621,-18.438,180.000,-101.749,-9.187,180.000
-0.117,-0.217,-0.008,-1.323,3.443,20.203,-1.074,0.380,-12.609,-0.965,0.605,-12.614,-24.815,-3.012,-115.336,132.937,70.891,-107.189,-4.174,-0.762,100.326,-10.716,39.504,28.916,40.853,60.277,-118.774,12.456,-47.451,16.690,-13.991,15.612,-127.819,-112.706,-65.195,-38.680,-143.066,2.007,180.000,-143.614,34.786,180.000,-164.609,-77.784,-75.733,-140.699,-19.580,180.000,-100.768,-9.788,180.000
-0.119,-0.213,-0.018,0.132,-0.070,20.372,-2.098,1.020,-11.698,-1.845,1.432,-11.731,-24.026,0.482,-115.833,103.771,76.006,-78.372,7.756,1.466,100.641,-11.732,47.902,31.822,4.911,67.964,-90.349,5.280,-30.624,10.282,1.399,14.060,-131.435,-100.505,-63.969,-24.204,-145.057,10.051,180.000,-143.847,35.100,180.000,-168.927,-82.386,-78.017,-141.817,-21.064,180.000,-102.464,-0.886,180.000
-0.119,-0.209,-0.024,1.079,-1.994,20.464,-2.602,1.512,-12.361,-2.211,2.054,-12.425,-23.214,0.624,-113.901,116.744,74.971,-91.159,-1.734,-0.313,100.232,-11.685,42.403,31.124,-0.060,68.335,-87.656,6.002,-30.636,11.657,1.602,13.294,-129.201,-94.367,-63.384,-15.193,-146.750,12.162,180.000,-145.357,35.624,180.000,-177.740,-84.961,-85.712,-142.481,-22.878,180.000,-105.210,2.584,180.000
-0.122,-0.213,-0.022,1.324,-1.825,20.455,-2.386,1.979,-12.477,-1.892,2.477,-12.561,-26.285,-0.869,-113.193,125.740,73.753,-100.456,-11.486,-2.673,102.924,-11.665,37.250,25.813,-2.640,68.804,-86.998,10.420,-43.433,14.975,5.116,25.261,-131.201,-94.888,-62.890,-14.139,-147.944,1.665,180.000,-145.545,43.197,180.000,127.899,-82.658,-139.018,-141.332,-24.801,180.000,-104.716,24.086,180.000
-0.126,-0.220,-0.012,1.733,-1.733,20.266,-2.387,2.286,-12.547,-1.819,2.788,-12.646,-28.897,-2.123,-113.475,130.076,73.137,-110.206,-11.886,-4.457,110.266,-13.269,44.051,27.613,18.897,67.513,-106.466,17.757,-62.378,19.871,9.800,31.646,-130.033,-96.884,-63.485,-14.989,-150.269,-8.539,180.000,-143.616,49.947,180.000,114.210,-79.579,-151.988,-142.321,-29.431,180.000,-104.261,21.534,180.000
-0.130,-0.219,0.004,1.596,-0.911,19.113,-1.935,2.352,-12.823,-1.353,2.754,-12.910,-31.034,-2.855,-114.521,150.654,68.806,-130.336,-36.659,-15.241,109.454,-15.440,25.439,20.534,12.161,67.150,-101.000,16.214,-64.813,17.815,17.156,36.171,-128.663,-99.138,-64.404,-16.833,-149.715,-13.118,180.000,-143.291,52.246,180.000,122.890,-81.582,-141.580,-143.478,-29.897,180.000,-104.750,9.350,180.000
-0.131,-0.218,0.009,1.455,-0.367,18.981,-1.706,2.411,-13.295,-1.094,2.766,-13.376,-36.990,-1.238,-115.066,156.307,69.289,-139.704,-60.939,-28.105,104.670,-12.688,4.259,11.038,-16.186,66.587,-76.112,13.502,-52.663,16.804,21.057,31.967,-132.303,-100.027,-64.405,-17.711,-149.005,-13.852,180.000,-144.476,53.704,180.000,137.953,-83.104,-125.838,-143.898,-27.541,180.000,-104.528,7.919,180.000
-0.131,-0.218,0.016,0.948,1.127,18.920,-1.254,2.388,-13.298,-0.663,2.632,-13.361,-41.937,0.013,-116.924,168.960,70.181,-153.355,-87.238,-41.223,91.821,-11.322,-26.659,3.903,-5.067,68.032,-88.892,17.428,-48.307,22.802,15.624,31.526,-124.901,-103.137,-65.358,-20.450,-146.768,-15.258,180.000,-143.985,52.801,180.000,164.224,-83.246,-99.094,-143.672,-25.654,180.000,-106.028,6.733,180.000
-0.133,-0.212,0.019,0.759,1.944,18.885,-0.564,2.159,-13.192,-0.054,2.237,-13.223,-45.679,2.226,-118.030,176.107,65.258,-163.245,-100.728,-50.896,81.636,-1.103,-73.786,17.902,1.905,69.662,-99.318,22.864,-46.062,30.353,-34.623,41.384,-81.411,-106.874,-68.513,-24.178,-146.502,-14.571,180.000,-144.526,52.052,180.000,170.047,-82.571,-93.247,-143.078,-25.369,180.000,-108.037,9.344,180.000
-0.136,-0.204,0.020,0.886,2.005,18.740,-0.442,2.036,-13.106,0.033,2.088,-13.130,-47.693,3.227,-119.054,-169.918,8.199,-173.520,-173.324,-15.601,23.521,179.992,-41.896,-175.622,6.888,72.891,-107.705,28.346,-45.452,37.126,-78.611,10.433,-50.008,-107.892,-69.048,-24.860,-146.482,-17.097,180.000,-144.168,52.833,180.000,-175.194,-82.424,-77.748,-143.000,-22.381,180.000,-107.906,11.147,180.000
-0.138,-0.200,0.024,0.848,2.306,18.507,-0.266,1.854,-13.034,0.160,1.868,-13.050,-48.326,2.972,-119.368,-170.531,-10.868,-170.694,179.014,0.761,52.356,-142.114,-50.234,-143.297,23.754,71.512,-124.555,36.001,-50.403,43.317,-63.415,17.522,-61.046,-109.184,-68.439,-25.816,-144.991,-14.129,180.000,-142.616,48.625,180.000,-175.558,-82.044,-78.233,-142.612,-21.866,180.000,-107.618,10.698,180.000
-0.138,-0.199,0.029,0.556,3.138,18.373,-0.157,1.495,-12.657,0.175,1.494,-12.665,-46.341,2.478,-120.136,179.883,13.741,-166.850,173.429,1.924,73.750,-122.907,-48.857,-124.937,47.402,62.690,-147.380,45.799,-53.974,51.815,-32.631,21.096,-90.694,-110.557,-67.427,-27.086,-144.281,-11.348,180.000,-141.960,46.419,180.000,-174.365,-81.201,-77.121,-142.284,-21.352,180.000,-108.025,12.891,180.000
-0.138,-0.201,0.035,-0.050,4.179,18.195,-0.935,1.447,-12.171,-0.606,1.617,-12.198,-40.571,1.801,-121.132,143.749,50.662,-151.252,59.571,2.241,91.316,-126.627,4.705,-165.094,56.798,51.404,-153.858,62.305,-55.068,66.716,10.024,0.869,-95.137,-111.919,-65.924,-28.256,-143.864,-11.682,180.000,-140.991,44.953,180.000,-175.421,-81.006,-78.565,-143.624,-21.355,180.000,-107.083,11.243,180.000
-0.136,-0.201,0.036,-0.455,4.393,18.188,-1.169,1.343,-12.127,-0.859,1.565,-12.156,-37.061,1.003,-121.135,141.616,63.749,-146.392,108.695,-3.273,91.107,-133.532,-62.220,-152.388,56.724,49.992,-153.714,62.637,-54.035,67.273,33.882,-48.422,-103.516,-111.979,-65.680,-28.323,-142.291,-12.582,180.000,-139.979,43.437,180.000,-172.774,-81.267,-76.318,-143.673,-20.611,180.000,-105.723,10.668,180.000
-0.135,-0.202,0.037,-0.744,4.355,18.193,-1.426,1.279,-12.207,-1.121,1.559,-12.240,-33.478,-0.567,-119.603,127.133,78.766,-128.595,81.098,0.618,90.097,-155.435,-8.040,-175.241,54.978,49.739,-152.780,68.155,-52.842,72.282,8.164,-35.833,-129.533,-112.152,-65.882,-28.812,-142.604,-12.358,180.000,-139.867,43.391,180.000,-171.708,-81.142,-75.408,-143.575,-19.634,180.000,-105.628,11.102,180.000
-0.132,-0.210,0.037,-1.489,4.153,18.143,-1.269,1.111,-12.683,-0.992,1.367,-12.708,-30.772,-1.145,-118.509,121.772,80.399,-121.608,56.635,6.471,94.245,-153.257,36.653,173.602,58.772,44.027,-153.397,81.284,-58.648,82.541,0.119,-13.321,-132.407,-112.306,-66.211,-29.728,-142.416,-12.342,180.000,-139.818,43.143,180.000,-172.626,-80.965,-77.069,-143.216,-18.938,180.000,-105.817,12.106,180.000
-0.127,-0.216,0.037,-2.415,3.991,18.149,-0.983,1.063,-12.870,-0.720,1.258,-12.889,-29.575,-1.418,-117.652,132.246,80.961,-119.125,-33.269,-1.750,92.665,-12.495,39.884,14.509,54.703,46.653,-150.382,79.058,-60.753,80.425,-6.042,-5.526,-137.430,-110.978,-65.668,-29.214,-142.190,-11.843,180.000,-139.485,43.253,180.000,175.251,-81.048,-89.965,-143.338,-18.422,180.000,-104.578,16.607,180.000
-0.122,-0.227,0.042,-3.489,4.660,18.140,-0.311,1.051,-13.497,-0.056,1.095,-13.505,-30.297,-2.183,-117.442,126.904,78.866,-108.580,9.996,1.264,97.133,-43.113,62.968,61.329,52.854,44.627,-145.154,89.426,-66.376,89.474,-1.861,23.374,-120.566,-111.622,-64.901,-30.740,-142.920,-9.618,180.000,-137.789,42.807,180.000,169.008,-80.058,-96.723,-144.044,-16.728,180.000,-103.947,19.977,180.000
-0.118,-0.230,0.051,-4.423,6.443,18.125,0.637,1.050,-14.287,0.875,0.859,-14.276,-33.474,-3.297,-118.260,147.898,75.930,-125.698,-20.090,-3.245,98.798,-27.975,45.931,36.667,50.751,40.342,-139.657,93.634,-67.313,93.354,0.786,22.212,-114.681,-114.544,-63.818,-34.202,-143.685,-8.160,180.000,-136.116,42.908,180.000,162.619,-77.898,-102.991,-144.778,-16.934,180.000,-103.471,22.177,180.000
-0.113,-0.231,0.050,-5.084,6.245,18.041,1.093,0.912,-14.064,1.281,0.617,-14.044,-32.902,-3.059,-118.302,165.692,75.349,-138.031,-93.239,-20.121,88.885,-13.941,-11.994,-2.662,53.775,36.033,-143.444,83.978,-69.379,84.361,17.105,16.613,-119.486,-113.402,-63.508,-33.316,-144.062,-8.157,180.000,-135.886,43.774,180.000,163.512,-78.568,-101.778,-145.673,-15.550,180.000,-104.126,23.019,180.000
-0.105,-0.238,0.048,-5.942,6.003,17.756,1.949,0.741,-13.865,2.069,0.251,-13.832,-29.397,-3.574,-117.476,161.771,72.926,-132.068,-80.464,-25.054,94.069,-8.691,-13.103,4.553,57.787,27.967,-146.950,99.294,-73.399,98.913,7.047,23.215,-104.299,-112.799,-63.650,-32.997,-144.074,-8.718,180.000,-134.625,43.005,180.000,159.964,-79.074,-105.768,-146.797,-16.594,180.000,-104.068,19.043,180.000
-0.101,-0.243,0.053,-6.340,6.852,17.077,2.566,0.794,-14.592,2.682,0.121,-14.541,-27.245,-6.332,-115.263,156.090,72.475,-123.907,-59.267,-19.224,101.076,-3.138,-10.784,14.668,63.839,17.584,-143.832,125.519,-67.783,123.457,-22.668,21.745,-85.034,-114.805,-64.060,-34.963,-144.130,-8.976,180.000,-133.682,42.232,180.000,156.894,-77.944,-109.078,-147.589,-19.750,180.000,-101.290,11.606,180.000
-0.101,-0.245,0.063,-6.487,7.381,16.260,3.026,0.768,-14.807,3.121,-0.031,-14.745,-26.654,-8.288,-113.586,169.549,67.722,-137.852,-74.654,-19.557,95.249,-5.126,-20.537,11.510,71.669,1.729,-142.328,151.323,-55.808,146.525,-23.582,15.099,-75.282,-115.642,-63.842,-35.612,-143.972,-6.383,180.000,-131.403,40.341,180.000,151.123,-77.122,-114.937,-148.577,-22.880,180.000,-101.356,5.987,180.000
-0.102,-0.245,0.069,-6.483,7.496,15.868,3.368,0.670,-14.720,3.427,-0.208,-14.655,-25.101,-8.569,-112.124,171.789,64.623,-141.128,-79.296,-18.304,93.397,-5.392,-25.836,10.500,83.802,-16.101,-137.907,162.152,-36.338,151.481,-28.232,6.869,-63.822,-118.882,-64.907,-38.627,-143.633,-6.026,180.000,-130.178,38.859,180.000,144.683,-75.993,-121.200,-149.548,-25.869,180.000,-102.454,4.766,180.000
-0.107,-0.247,0.069,-6.374,7.267,15.780,4.380,0.378,-14.480,4.336,-0.727,-14.409,-23.911,-8.453,-110.286,171.786,62.845,-143.263,-82.133,-15.284,92.086,-4.704,-36.734,7.570,92.985,-27.288,-135.314,154.210,-24.583,130.728,-39.290,-18.758,-56.080,-118.783,-65.348,-38.231,-142.781,-2.766,180.000,-124.712,33.481,180.000,138.709,-75.203,-127.082,-148.844,-26.597,180.000,-101.764,8.690,180.000
-0.111,-0.253,0.068,-6.132,7.129,15.772,4.726,0.217,-14.221,4.635,-0.947,-14.156,-24.653,-7.514,-110.290,172.667,59.727,-145.281,-93.414,-13.232,89.218,-7.792,-48.374,1.216,97.267,-38.024,-123.381,145.460,-18.735,115.016,-35.353,-43.129,-39.661,-118.517,-65.468,-37.708,-142.484,-1.282,180.000,-122.533,31.484,180.000,133.946,-76.528,-132.186,-149.702,-27.972,180.000,-101.292,4.561,180.000
-0.121,-0.270,0.075,-5.881,7.086,16.151,4.945,0.120,-14.117,4.825,-1.087,-14.056,-27.331,-4.427,-112.758,174.601,53.901,-148.255,-99.200,-9.728,88.432,-18.061,-46.953,-6.498,86.521,-33.088,-125.967,149.974,-10.670,107.763,-38.605,-35.035,-21.905,-118.883,-66.075,-37.212,-141.372,1.599,180.000,-121.237,28.308,180.000,137.741,-77.981,-128.418,-147.787,-26.602,180.000,-97.797,3.683,180.000
-0.122,-0.289,0.079,-5.267,7.439,16.131,4.676,0.029,-14.080,4.544,-1.108,-14.033,-30.292,-1.165,-115.425,172.322,56.283,-147.157,-99.762,-12.118,87.932,-17.649,-45.965,-6.103,82.694,-37.166,-115.776,170.179,-3.312,108.453,-31.744,-18.128,5.901,-119.350,-66.022,-37.004,-140.786,0.852,180.000,-124.741,29.221,180.000,133.339,-79.122,-132.326,-149.785,-26.479,180.000,-98.460,5.080,180.000
-0.122,-0.295,0.068,-4.384,6.425,15.891,3.629,0.137,-14.239,3.552,-0.759,-14.203,-31.909,0.382,-117.014,163.755,65.791,-139.861,-90.060,-20.004,89.979,-15.020,-35.062,-1.877,99.127,-45.743,-90.966,152.856,-9.002,106.972,-31.868,-34.709,5.623,-116.932,-66.599,-33.926,-140.883,0.574,180.000,-125.742,30.484,180.000,125.204,-80.756,-140.303,-150.387,-27.928,180.000,-98.951,-0.793,180.000
-0.112,-0.299,0.046,-3.723,4.811,15.199,1.616,0.502,-14.235,1.689,0.089,-14.216,-29.991,0.792,-116.565,143.044,74.526,-115.675,-72.870,-21.933,96.567,-10.995,-14.534,6.980,98.006,-47.928,-82.692,153.095,-5.569,100.827,-43.554,-29.061,16.536,-113.840,-67.716,-30.469,-142.188,0.071,180.000,-131.015,32.626,180.000,119.894,-81.627,-145.415,-150.210,-28.210,180.000,-99.994,-3.035,180.000
-0.099,-0.302,0.035,-3.272,3.741,15.144,0.049,0.713,-13.498,0.214,0.682,-13.499,-24.710,0.359,-116.650,137.723,71.546,-105.991,-69.249,-19.479,97.201,-10.735,-9.661,9.818,84.660,-49.218,-90.602,168.199,1.465,83.024,-47.653,-32.346,44.306,-111.013,-67.668,-27.470,-143.192,-0.567,180.000,-131.200,33.482,180.000,114.404,-81.983,-151.004,-150.177,-29.321,180.000,-100.446,-4.329,180.000
-0.098,-0.306,0.031,-3.181,3.606,15.273,-0.689,0.794,-13.040,-0.491,0.931,-13.050,-21.188,-0.500,-116.760,144.955,69.693,-110.475,-70.206,-17.431,96.153,-11.187,-12.227,9.363,71.635,-41.774,-101.744,-174.992,-0.890,79.951,-48.438,-29.475,56.088,-110.361,-67.366,-26.770,-143.274,0.148,180.000,-130.542,33.014,180.000,120.542,-82.003,-144.814,-148.827,-29.037,180.000,-99.514,-4.648,180.000
-0.095,-0.307,0.024,-2.780,2.242,15.300,-1.671,0.866,-12.618,-1.440,1.215,-12.641,-16.617,-0.389,-117.167,147.756,67.301,-111.249,-70.885,-16.840,95.733,-11.040,-13.792,9.221,68.305,-33.525,-102.081,-168.358,-0.269,88.695,-53.140,-28.089,52.529,-108.206,-66.917,-24.329,-144.274,-0.194,180.000,-132.330,34.515,180.000,118.965,-81.545,-146.171,-148.271,-28.476,180.000,-101.134,-3.276,180.000
-0.091,-0.306,0.020,-2.559,1.596,15.357,-2.248,0.910,-12.486,-1.996,1.381,-12.516,-14.938,-0.008,-117.235,145.579,67.634,-107.856,-66.466,-16.759,97.158,-9.517,-12.655,10.820,74.560,-33.750,-96.404,-167.301,-0.075,89.669,-45.988,-30.210,54.686,-107.392,-66.291,-23.403,-144.778,-0.301,180.000,-134.627,35.989,180.000,120.763,-80.925,-143.988,-148.181,-27.655,180.000,-103.619,-1.245,180.000
-0.090,-0.307,0.022,-2.583,1.817,15.470,-2.487,0.970,-12.532,-2.215,1.496,-12.566,-15.827,0.544,-117.482,150.240,67.029,-111.500,-67.342,-15.605,96.407,-10.314,-13.579,10.839,76.435,-32.069,-96.332,-166.796,0.120,90.513,-44.946,-29.828,53.946,-107.831,-66.159,-23.847,-144.558,-0.358,180.000,-134.160,35.639,180.000,123.747,-80.316,-141.030,-147.398,-27.737,180.000,-103.077,-1.161,180.000
-0.090,-0.309,0.024,-2.621,2.062,15.585,-2.643,1.050,-12.785,-2.342,1.620,-12.825,-17.390,0.381,-117.368,153.936,66.876,-114.406,-68.570,-14.707,95.691,-10.723,-14.087,10.752,73.374,-27.657,-97.457,-162.471,1.964,96.192,-50.525,-25.228,52.321,-108.112,-65.800,-24.121,-144.668,-0.397,180.000,-134.314,36.117,180.000,126.222,-79.850,-138.542,-146.859,-27.805,180.000,-102.973,-0.539,180.000
-0.091,-0.311,0.027,-2.622,2.144,15.830,-2.673,1.115,-13.059,-2.348,1.702,-13.103,-19.194,0.292,-117.481,155.192,66.864,-115.645,-68.139,-13.502,95.351,-12.143,-11.317,11.517,66.395,-22.063,-101.902,-164.052,3.459,101.922,-64.540,-21.785,45.383,-108.253,-65.537,-24.242,-144.717,-0.946,180.000,-134.091,36.596,180.000,131.968,-80.055,-132.654,-145.805,-27.356,180.000,-102.305,-0.427,180.000
-0.093,-0.316,0.032,-2.441,2.115,16.028,-2.778,1.283,-13.200,-2.406,1.899,-13.254,-21.266,0.793,-117.968,153.284,67.308,-113.564,-65.578,-11.695,95.259,-13.050,-6.359,13.395,63.931,-19.560,-102.954,-166.744,3.821,105.796,-72.088,-17.904,40.037,-108.096,-65.940,-23.602,-145.025,-0.945,180.000,-134.843,37.300,180.000,130.296,-79.632,-133.995,-145.032,-28.699,180.000,-101.981,0.193,180.000
-0.096,-0.317,0.033,-1.995,1.705,16.100,-3.027,1.481,-13.012,-2.608,2.146,-13.081,-23.772,2.091,-118.769,154.987,67.860,-115.036,-69.525,-10.947,94.056,-16.135,-7.042,11.242,63.552,-21.701,-104.500,-162.086,3.154,99.660,-71.308,-17.760,46.103,-107.576,-66.313,-22.621,-144.965,-1.817,180.000,-134.551,37.981,180.000,136.215,-80.327,-127.125,-143.471,-26.192,180.000,-101.864,4.680,180.000
-0.098,-0.314,0.031,-1.510,1.492,16.122,-3.356,1.812,-13.007,-2.849,2.557,-13.104,-24.861,2.043,-118.509,152.569,69.193,-112.217,-71.912,-9.253,93.006,-18.268,-3.240,10.468,64.275,-27.769,-103.092,-162.710,-0.006,89.981,-68.600,-20.390,51.261,-107.551,-66.679,-21.889,-144.533,-3.435,180.000,-135.772,38.638,180.000,138.526,-80.944,-123.559,-142.807,-23.843,180.000,-101.091,11.131,180.000
