Hips.Xposition,Hips.Yposition,Hips.Zposition,Hips.Zrotation,Hips.Xrotation,Hips.Yrotation,Spine.Zrotation,Spine.Xrotation,Spine.Yrotation,Chest.Zrotation,Chest.Xrotation,Chest.Yrotation,Head.Zrotation,Head.Xrotation,Head.Yrotation,LeftUpperArm.Zrotation,LeftUpperArm.Xrotation,LeftUpperArm.Yrotation,LeftLowerArm.Zrotation,LeftLowerArm.Xrotation,LeftLowerArm.Yrotation,LeftHand.Zrotation,LeftHand.Xrotation,LeftHand.Yrotation,RightUpperArm.Zrotation,RightUpperArm.Xrotation,RightUpperArm.Yrotation,RightLowerArm.Zrotation,RightLowerArm.Xrotation,RightLowerArm.Yrotation,RightHand.Zrotation,RightHand.Xrotation,RightHand.Yrotation,LeftUpperLeg.Zrotation,LeftUpperLeg.Xrotation,LeftUpperLeg.Yrotation,LeftLowerLeg.Zrotation,LeftLowerLeg.Xrotation,LeftLowerLeg.Yrotation,LeftFootAnkle.Zrotation,LeftFootAnkle.Xrotation,LeftFootAnkle.Yrotation,RightUpperLeg.Zrotation,RightUpperLeg.Xrotation,RightUpperLeg.Yrotation,RightLowerLeg.Zrotation,RightLowerLeg.Xrotation,RightLowerLeg.Yrotation,RightFootAnkle.Zrotation,RightFootAnkle.Xrotation,RightFootAnkle.Yrotation
-0.065,-0.200,0.175,-11.666,11.986,-1.907,0.566,0.695,-7.385,0.651,0.615,-7.378,-46.498,6.304,-120.351,113.290,-56.398,163.572,-2.909,2.573,48.541,-68.297,52.071,65.734,78.772,30.034,-160.236,160.572,-23.226,138.192,-41.339,-55.753,9.134,-115.560,-61.688,-39.395,-138.163,-36.304,180.000,-108.843,29.603,180.000,-167.247,-70.809,-78.872,-152.289,-16.425,180.000,-102.832,-33.461,180.000
-0.075,-0.201,0.153,-11.619,10.417,-2.713,0.727,0.839,-8.911,0.848,0.715,-8.900,-43.015,3.691,-116.915,110.678,-55.598,162.171,-7.624,7.407,46.076,-58.948,49.837,52.476,80.311,32.455,-162.372,121.839,-54.635,116.857,-114.232,-63.164,-80.511,-124.255,-64.666,-46.576,-137.543,-39.965,180.000,-111.644,30.268,180.000,-145.845,-55.045,-65.087,-129.328,-8.614,180.000,-106.108,-50.820,180.000
-0.081,-0.176,0.118,-10.879,11.921,-1.443,0.733,0.612,-9.824,0.826,0.478,-9.815,-40.626,-2.210,-114.245,97.256,-65.825,152.569,5.238,-6.355,39.634,-63.339,52.951,63.879,87.477,20.199,-167.811,-168.846,20.657,150.798,-13.601,-20.327,33.164,-171.592,-71.340,-93.627,-149.652,-26.223,180.000,-119.695,40.973,180.000,-133.466,-48.592,-61.163,-136.066,-18.538,180.000,-95.983,-47.565,180.000
-0.083,-0.161,0.094,-10.338,13.302,-0.027,0.649,0.389,-10.498,0.709,0.264,-10.493,-39.500,-4.412,-113.699,90.537,-68.148,149.725,8.272,-11.567,35.944,-65.562,52.548,66.232,94.415,-0.339,-170.238,-145.858,50.242,138.584,-8.841,-7.860,29.760,-171.401,-68.074,-90.770,-155.194,-11.246,180.000,-124.494,39.955,180.000,-122.439,-45.439,-52.864,-137.302,-9.175,180.000,-94.807,-44.177,180.000
-0.084,-0.158,0.054,-10.619,9.834,6.832,-0.606,0.776,-11.681,-0.436,0.884,-11.690,-32.665,-7.317,-110.086,74.918,-81.717,139.957,5.747,-12.934,24.209,-44.163,50.954,39.098,100.537,-15.652,-166.164,-166.831,40.660,160.247,-2.314,-32.376,19.251,142.046,-64.801,-131.700,-156.102,-12.618,180.000,-126.994,31.208,180.000,-113.403,-47.407,-45.404,-149.227,-7.026,180.000,-98.646,-42.299,180.000
-0.096,-0.150,0.035,-11.681,8.412,18.182,-0.688,1.365,-14.250,-0.329,1.496,-14.271,-31.331,-4.412,-115.309,88.431,-83.023,152.072,5.712,-13.717,22.872,-53.572,55.029,49.937,80.271,32.034,-159.191,164.098,-60.600,161.891,-40.472,-74.019,-17.242,133.089,-58.837,-137.867,-143.740,-4.564,180.000,-135.890,26.604,180.000,-129.259,-53.347,-61.727,-153.335,-13.085,180.000,-97.417,-24.699,180.000
-0.119,-0.140,0.019,-10.492,9.587,20.260,-1.149,1.435,-14.014,-0.765,1.677,-14.047,-33.219,-3.371,-118.846,120.931,-84.756,-176.536,8.345,-17.719,25.731,-74.767,59.354,72.026,20.031,67.571,-113.817,19.485,-35.490,31.360,-110.376,-58.647,-83.208,139.397,-59.478,-127.492,-143.806,-10.208,180.000,-140.814,28.407,180.000,-151.460,-56.743,-80.389,-154.699,-25.072,180.000,-93.296,-19.703,180.000
-0.134,-0.126,0.024,-9.177,8.589,20.630,-1.803,1.654,-14.650,-1.320,2.069,-14.705,-33.652,-3.402,-116.231,111.807,-78.501,170.608,33.881,-43.202,44.448,-134.483,43.017,142.411,20.943,65.925,-122.953,0.960,-0.910,46.549,-132.521,-23.260,-112.318,138.121,-68.469,-130.668,-143.539,-1.890,180.000,-138.623,22.264,180.000,-155.091,-60.672,-81.891,-153.902,-32.899,180.000,-104.114,-33.434,180.000
-0.140,-0.129,0.034,-8.066,8.311,19.901,-2.232,1.432,-14.371,-1.802,1.954,-14.424,-37.539,-0.748,-116.798,110.382,-81.512,159.527,56.937,-34.775,69.631,-138.626,32.481,149.766,18.946,62.891,-128.787,-2.969,1.717,59.978,-129.657,-6.066,-105.578,147.473,-70.430,-119.531,-143.782,-9.315,180.000,-142.801,29.027,180.000,-137.734,-60.860,-62.319,-154.888,-21.680,180.000,-99.736,-30.828,180.000
-0.147,-0.149,0.047,-7.090,8.603,18.970,-2.151,1.141,-14.438,-1.795,1.650,-14.476,-42.823,2.089,-117.561,146.531,-73.399,-168.739,121.472,-20.336,102.010,-148.724,-20.253,-171.445,12.927,57.374,-126.817,-1.880,0.912,64.131,-119.313,-1.260,-99.585,163.247,-72.355,-102.312,-144.766,-19.017,180.000,-148.283,39.410,180.000,-140.571,-60.586,-63.081,-154.224,-23.086,180.000,-101.977,-35.499,180.000
-0.153,-0.152,0.061,-7.021,8.556,18.614,-2.122,1.123,-14.455,-1.771,1.625,-14.493,-45.215,5.048,-116.688,-177.681,-44.788,-135.733,171.391,0.418,87.238,-147.826,-56.108,-150.389,27.901,35.487,-132.421,23.275,-12.042,64.126,-128.087,1.114,-81.242,-178.766,-73.419,-83.321,-145.099,-21.997,180.000,-144.317,42.657,180.000,-156.187,-61.941,-76.900,-150.680,-19.224,180.000,-106.284,-28.944,180.000
-0.140,-0.166,0.050,-7.374,8.763,19.619,-2.141,1.389,-14.613,-1.717,1.896,-14.663,-41.284,3.067,-116.847,172.435,-18.010,-131.534,161.477,9.524,63.718,-167.324,-38.980,-169.136,27.645,26.890,-129.127,58.515,-12.185,82.635,-150.713,12.697,-50.259,-172.002,-74.580,-75.798,-147.175,-22.986,180.000,-145.950,42.361,180.000,-154.731,-62.397,-74.832,-142.497,-8.795,180.000,-103.773,-12.708,180.000
-0.146,-0.180,0.043,-5.750,4.505,18.898,-2.521,1.236,-15.634,-2.090,1.881,-15.682,-33.609,2.629,-114.330,143.916,-0.921,-128.342,145.505,9.603,76.354,-80.656,-73.804,-75.520,61.966,2.370,-136.153,-157.726,-5.371,77.128,-76.885,-19.010,35.989,-149.829,-76.510,-54.098,-146.845,-21.715,180.000,-144.402,43.075,180.000,-172.578,-68.881,-90.171,-143.321,-13.728,180.000,-102.443,1.859,180.000
-0.162,-0.192,0.077,-3.843,2.103,17.212,-3.992,1.438,-16.423,-3.412,2.533,-16.499,-32.857,0.928,-111.067,110.456,13.357,-128.913,85.842,13.689,90.986,-156.774,30.536,163.535,91.848,-1.560,-133.259,-161.724,-2.778,81.651,-77.049,-62.026,-66.526,178.318,-69.157,-87.216,-129.748,-54.338,180.000,-149.243,62.828,180.000,-171.335,-71.694,-87.729,-145.640,-22.885,180.000,-102.837,-27.031,180.000
-0.172,-0.194,0.097,-3.676,1.774,17.307,-4.468,1.392,-15.283,-3.932,2.550,-15.360,-35.310,3.691,-113.194,100.857,27.458,-142.207,68.463,18.625,97.184,-113.150,72.368,128.874,110.781,-8.618,-142.460,-163.381,-1.804,83.979,-104.757,-41.260,-110.714,-164.502,-69.007,-77.319,-117.228,-34.933,180.000,-148.201,49.851,180.000,-170.019,-72.570,-86.658,-143.847,-20.412,180.000,-98.722,-20.952,180.000
-0.187,-0.197,0.093,-3.569,1.807,18.942,-4.690,1.538,-15.206,-4.109,2.751,-15.297,-32.248,2.948,-114.044,107.090,30.403,-156.479,63.568,24.315,101.568,-131.936,63.101,156.211,111.167,-12.180,-149.781,-162.137,-5.273,74.085,-69.249,-51.667,-73.541,-159.602,-69.961,-76.994,-126.927,22.238,180.000,-142.228,19.424,180.000,-170.055,-69.654,-85.317,-141.966,-17.274,180.000,-99.007,-9.207,180.000
-0.190,-0.191,0.095,-4.420,4.616,18.533,-2.976,0.982,-14.436,-2.634,1.703,-14.474,-36.877,4.264,-119.122,115.255,9.935,-160.439,40.373,-3.530,85.859,-8.849,49.410,69.128,101.251,-7.396,-154.415,-164.634,-1.536,84.429,-165.804,-46.340,-126.658,-152.877,-60.143,-74.687,-130.298,18.467,180.000,-130.102,19.861,180.000,-160.669,-61.518,-73.437,-136.405,-18.348,180.000,-98.449,-24.715,180.000
-0.188,-0.189,0.073,-5.242,6.792,19.568,-3.115,1.367,-12.514,-2.738,2.030,-12.578,-32.431,2.360,-122.360,135.975,-38.322,-155.975,2.215,-13.568,9.362,-51.196,50.471,73.967,89.085,7.528,-155.713,174.463,-7.259,142.502,19.271,-71.411,44.241,-137.897,-61.508,-63.752,-145.014,30.024,180.000,-117.691,12.611,180.000,-165.139,-62.095,-75.272,-139.303,-18.591,180.000,-98.650,-13.735,180.000
-0.166,-0.159,0.109,-7.283,14.772,19.804,-1.219,1.929,-15.118,-0.668,2.190,-15.167,-37.145,-5.258,-123.221,113.408,8.342,-175.743,-138.388,79.607,137.917,-16.035,14.908,11.244,87.780,12.999,-136.512,-163.379,12.901,126.795,50.141,0.775,53.339,-129.959,-59.571,-62.442,-158.223,37.241,180.000,-117.502,15.383,180.000,-171.040,-55.314,-79.672,-136.569,-13.268,180.000,-91.280,1.911,180.000
-0.146,-0.146,0.107,-10.668,22.873,21.996,0.947,2.247,-14.841,1.487,1.920,-14.811,-40.698,-10.480,-127.382,87.146,65.728,-157.881,-166.034,53.576,162.824,-42.422,41.029,44.798,92.081,9.764,-146.748,-92.456,53.232,91.968,28.856,36.222,9.823,-119.572,-46.949,-58.750,-157.973,36.917,180.000,-110.581,20.998,180.000,-172.628,-50.101,-80.865,-137.888,-9.997,180.000,-89.800,16.315,180.000
-0.145,-0.164,0.101,-9.588,18.807,21.348,-0.011,2.709,-16.915,0.778,2.595,-16.933,-46.521,-3.822,-128.197,-58.345,63.969,-16.027,176.268,-23.714,170.788,-26.724,21.164,14.705,-121.116,-45.793,-54.372,-175.367,55.707,174.398,168.022,-50.127,174.627,-92.858,-30.667,-38.007,-162.301,30.319,180.000,-100.124,28.823,180.000,-178.449,-55.154,-86.144,-138.739,-13.810,180.000,-90.191,25.894,180.000
-0.135,-0.183,0.084,-9.724,16.360,20.911,-0.659,2.888,-16.595,0.200,2.966,-16.650,-40.123,-7.947,-125.429,-63.335,32.865,-11.557,174.936,-35.152,171.250,-23.227,28.546,22.839,-96.661,-30.398,-39.310,-147.018,65.326,144.467,179.115,-27.686,177.697,-92.803,-33.489,-36.687,-161.077,17.560,180.000,-98.591,29.677,180.000,176.586,-56.096,-91.426,-139.112,-17.580,180.000,-94.165,27.049,180.000
-0.135,-0.188,0.080,-9.533,15.207,20.679,-0.772,2.776,-16.241,0.042,2.893,-16.298,-38.482,-8.402,-123.962,-66.778,14.627,-9.353,163.243,-60.258,160.874,-31.530,32.253,27.983,-104.647,-39.240,-40.321,-166.869,58.717,164.732,176.683,-40.763,-176.300,-101.564,-44.024,-43.780,-160.566,-0.285,180.000,-102.280,32.508,180.000,173.460,-53.915,-94.166,-135.744,-17.131,180.000,-97.631,30.463,180.000
-0.137,-0.194,0.071,-9.758,15.051,21.106,-0.332,2.685,-15.937,0.421,2.678,-15.970,-36.697,-9.723,-121.702,-66.533,12.505,-8.520,151.551,-75.500,150.768,-32.057,29.380,22.663,-128.313,-53.638,-56.570,-174.790,51.032,173.312,174.195,-63.604,-176.580,-108.629,-48.180,-49.537,-159.875,-5.980,180.000,-106.603,33.799,180.000,174.412,-37.990,-90.709,-121.338,-14.569,180.000,-107.729,36.348,180.000
-0.137,-0.193,0.073,-10.355,16.565,21.226,0.054,2.721,-15.075,0.760,2.613,-15.088,-37.590,-11.674,-122.449,-70.607,-25.627,-10.578,9.866,-60.491,11.301,-35.276,31.587,21.891,47.064,53.621,-121.349,6.830,-63.943,7.595,-145.983,-83.288,-132.796,-110.695,-48.058,-51.745,-159.369,-2.486,180.000,-107.416,33.552,180.000,169.338,-40.723,-95.946,-127.225,-20.501,180.000,-113.986,35.784,180.000
-0.137,-0.199,0.058,-9.911,15.605,20.965,-0.324,2.808,-14.953,0.415,2.802,-14.987,-34.454,-15.191,-118.082,-74.600,-61.352,-13.552,5.126,-37.198,8.440,-43.780,40.622,36.342,-23.483,54.547,-64.998,4.393,-17.655,14.213,-134.679,-72.194,-116.444,-101.929,-42.900,-43.899,-162.942,7.847,180.000,-112.777,33.677,180.000,158.850,-52.198,-110.721,-137.102,-33.092,180.000,-106.336,23.871,180.000
-0.142,-0.201,0.045,-7.159,9.387,19.739,-4.127,3.056,-14.247,-3.203,4.087,-14.467,-34.653,-5.148,-116.511,-58.545,-78.197,-1.403,4.275,-29.962,8.512,-50.958,48.000,49.143,36.424,48.821,-116.179,21.545,-22.470,45.930,-164.119,-56.246,-112.520,-95.141,-44.676,-34.140,-162.116,9.486,180.000,-122.580,37.273,180.000,143.571,-65.123,-129.515,-142.302,-37.714,180.000,-102.948,14.732,180.000
-0.142,-0.199,0.037,-6.130,7.302,19.522,-5.143,2.825,-13.338,-4.302,4.068,-13.571,-40.258,0.372,-117.890,132.063,-84.429,-173.109,33.796,-68.084,35.809,-130.992,40.058,151.111,45.920,50.651,-125.798,43.353,-29.021,62.804,-134.075,-58.013,-71.462,-96.739,-48.673,-33.810,-161.589,10.557,180.000,-125.330,36.618,180.000,136.113,-68.605,-137.713,-144.568,-37.074,180.000,-100.476,12.425,180.000
-0.130,-0.208,0.014,-7.855,10.319,24.345,-4.788,2.709,-11.347,-4.119,3.729,-11.558,-37.653,1.134,-122.875,-150.259,-82.845,-96.422,20.755,-52.626,25.495,-116.148,47.620,132.962,40.136,58.389,-125.318,12.442,-16.410,37.989,-135.467,-40.070,-100.796,-102.503,-47.349,-40.054,-161.177,13.390,180.000,-125.942,34.976,180.000,149.293,-67.254,-123.800,-143.663,-32.345,180.000,-99.746,24.408,180.000
-0.132,-0.208,0.028,-10.134,13.512,27.754,-3.587,2.921,-11.988,-2.866,3.703,-12.173,-43.934,5.903,-126.701,131.734,-49.519,-169.342,5.082,-14.793,19.204,-110.357,52.974,128.820,52.217,54.542,-136.853,20.554,-25.808,40.736,-133.299,-40.722,-102.116,-119.250,-52.731,-56.420,-155.175,2.513,180.000,-127.297,34.482,180.000,172.649,-58.081,-98.974,-131.168,-17.876,180.000,-97.048,29.203,180.000
-0.136,-0.198,0.039,-10.431,14.597,27.907,-2.630,2.652,-13.328,-1.927,3.240,-13.457,-47.638,6.493,-126.599,120.971,-30.704,-173.026,-4.022,11.775,19.012,-84.313,57.729,100.634,40.174,59.881,-127.958,18.644,-25.298,38.293,-133.145,-39.959,-106.235,-148.638,-57.819,-81.594,-151.438,12.512,180.000,-128.803,22.092,180.000,174.685,-58.289,-97.265,-134.323,-15.910,180.000,-96.330,28.820,180.000
-0.141,-0.187,0.039,-9.396,13.001,27.704,-3.053,2.046,-11.721,-2.559,2.668,-11.826,-44.908,7.492,-125.491,115.495,-34.965,-176.691,-6.033,22.106,15.688,-61.252,58.112,73.260,66.638,54.410,-156.311,26.020,-36.191,39.581,-146.167,-46.876,-120.073,-174.362,-57.904,-102.147,-144.352,2.975,180.000,-126.837,18.415,180.000,-170.077,-63.085,-81.253,-138.615,-11.893,180.000,-93.965,21.314,180.000
-0.140,-0.182,0.043,-9.651,13.764,27.302,-2.800,1.568,-11.733,-2.415,2.129,-11.804,-42.597,7.322,-125.962,109.802,-23.690,-176.755,-7.878,39.151,12.362,-56.515,52.523,65.931,72.866,46.720,-164.576,41.560,-46.764,50.589,-146.954,-53.174,-119.169,-175.317,-47.220,-97.183,-130.269,-13.465,180.000,-126.105,22.840,180.000,-161.544,-62.121,-72.566,-141.081,-10.084,180.000,-92.477,11.148,180.000
-0.149,-0.170,0.049,-9.279,12.553,27.563,-3.146,1.158,-11.877,-2.835,1.797,-11.929,-40.306,7.674,-124.194,107.715,-25.792,178.692,-9.158,46.334,12.564,-44.348,45.247,51.158,70.327,46.840,-163.111,34.531,-46.982,43.263,-160.063,-52.215,-132.710,-176.664,-40.755,-93.477,-126.019,-25.502,180.000,-126.628,27.889,180.000,-160.439,-57.959,-69.988,-141.985,-9.321,180.000,-96.422,11.515,180.000
-0.147,-0.157,0.042,-9.658,12.742,27.332,-2.822,1.057,-12.392,-2.526,1.650,-12.434,-41.558,6.785,-123.543,108.505,-40.038,-179.876,-5.767,30.482,11.260,-45.766,48.116,51.540,68.898,45.398,-161.548,40.200,-52.400,46.847,-157.092,-58.453,-130.397,-171.297,-40.374,-84.623,-126.872,-35.922,180.000,-127.242,33.488,180.000,-153.565,-56.886,-63.291,-142.534,-5.706,180.000,-97.539,11.921,180.000
-0.148,-0.140,0.039,-9.696,11.603,27.113,-2.972,0.944,-12.593,-2.691,1.579,-12.629,-41.699,7.605,-122.415,105.878,-44.219,175.889,-5.508,27.420,11.826,-45.480,48.204,50.902,67.529,46.475,-159.731,39.807,-54.750,45.581,-158.678,-62.089,-130.355,-172.053,-44.431,-83.724,-131.013,-23.610,180.000,-128.131,31.284,180.000,-144.414,-57.498,-54.696,-142.840,-1.615,180.000,-96.768,12.919,180.000
-0.162,-0.136,0.032,-9.011,9.635,27.743,-3.648,1.001,-12.087,-3.353,1.758,-12.131,-37.703,6.428,-120.652,109.264,-45.363,177.180,-6.106,27.068,13.229,-48.275,47.569,53.457,66.305,48.975,-157.970,35.740,-54.474,41.485,-148.220,-63.045,-122.686,-175.454,-47.009,-82.357,-134.802,-6.507,180.000,-130.379,25.539,180.000,-141.537,-59.463,-51.736,-146.908,-0.317,180.000,-100.765,19.660,180.000
-0.164,-0.142,0.017,-9.420,9.638,28.921,-3.946,1.439,-12.216,-3.542,2.272,-12.295,-36.048,4.979,-120.872,115.828,-61.849,-179.767,-2.824,12.045,13.299,-49.402,48.124,55.790,43.409,64.702,-136.710,12.879,-30.707,24.121,-145.535,-55.415,-123.099,-160.565,-57.033,-68.780,-152.894,-7.511,180.000,-143.356,42.126,180.000,-137.381,-62.140,-48.877,-149.172,-0.136,180.000,-102.306,28.083,180.000
-0.167,-0.144,0.011,-8.653,8.074,29.031,-4.853,1.915,-12.351,-4.309,2.976,-12.485,-32.690,2.379,-119.224,129.006,-75.985,-171.819,-0.331,1.093,16.848,-58.619,46.751,59.146,34.885,68.120,-131.718,6.646,-10.772,31.938,-138.474,-38.841,-121.107,-156.811,-57.756,-66.076,-150.859,-26.486,180.000,-153.155,57.823,180.000,-172.326,-68.243,-85.903,-144.985,-15.612,180.000,-103.420,30.626,180.000
-0.166,-0.145,0.006,-8.005,6.760,29.166,-5.407,2.580,-13.110,-4.637,3.862,-13.325,-32.102,-0.538,-116.578,123.804,-76.642,177.547,6.630,-14.390,25.065,-86.123,50.278,94.435,28.731,71.216,-134.048,2.102,-1.666,51.626,-128.552,-22.340,-108.574,-141.628,-61.165,-53.303,-149.309,-32.574,180.000,-143.195,46.830,180.000,176.661,-70.430,-96.780,-140.075,-21.096,180.000,-100.894,34.442,180.000
-0.161,-0.148,0.009,-7.095,5.154,29.825,-6.099,2.579,-12.420,-5.351,3.980,-12.654,-30.718,2.206,-117.285,143.079,-80.995,-169.648,90.563,-53.022,90.450,-128.534,1.076,172.589,34.326,68.836,-144.075,2.878,-1.427,63.649,-110.660,-2.082,-100.136,-143.607,-63.081,-56.375,-147.921,-34.962,180.000,-141.465,45.276,180.000,161.356,-68.123,-114.025,-134.407,-26.920,180.000,-98.588,35.397,180.000
-0.156,-0.154,0.026,-6.950,4.983,29.861,-6.688,2.828,-12.884,-5.822,4.440,-13.165,-32.165,3.048,-118.512,162.089,-47.103,-155.244,80.457,-29.270,85.301,-142.152,15.072,-177.120,37.462,49.262,-145.216,-13.519,4.911,70.401,-113.844,14.694,-124.194,-135.398,-60.898,-49.309,-145.357,-36.798,180.000,-142.204,47.493,180.000,157.260,-69.505,-120.137,-133.456,-29.168,180.000,-96.067,36.996,180.000
-0.155,-0.163,0.036,-5.402,3.186,29.765,-7.620,2.373,-13.889,-6.773,4.291,-14.119,-26.577,4.045,-118.333,-173.889,-42.223,-142.841,-31.251,3.482,84.284,-21.790,28.308,26.979,28.275,32.892,-133.759,-84.322,18.210,88.220,-83.461,43.909,179.670,-163.102,-56.773,-74.444,-135.164,-35.660,180.000,-148.912,37.574,180.000,150.342,-63.744,-129.700,-122.864,-32.070,180.000,-98.371,41.275,180.000
-0.151,-0.170,0.051,-6.633,5.884,28.381,-6.992,2.977,-16.418,-5.787,5.011,-16.721,-24.742,0.580,-117.111,-156.562,-17.709,-150.269,-127.730,-15.297,78.463,-99.577,-80.455,-87.285,9.081,1.290,-122.508,-131.697,9.860,98.674,-49.956,46.637,150.597,-161.938,-55.847,-73.333,-138.963,-35.285,180.000,-142.146,40.747,180.000,155.327,-62.461,-122.352,-122.304,-30.479,180.000,-93.043,48.885,180.000
-0.153,-0.172,0.051,-4.247,1.817,25.917,-6.733,1.479,-13.221,-6.198,3.043,-13.321,-23.759,8.723,-117.886,-162.020,22.442,-135.543,-176.979,-0.002,89.966,154.134,34.123,-162.273,33.062,-9.961,-111.639,164.012,-6.838,112.566,40.348,-9.935,112.275,-162.585,-52.012,-70.995,-134.903,-31.299,180.000,-143.212,42.950,180.000,166.977,-74.133,-107.889,-120.977,-17.884,180.000,-101.111,55.709,180.000
-0.143,-0.181,0.038,-4.543,2.835,25.203,-6.358,1.173,-12.350,-5.948,2.548,-12.415,-32.087,12.898,-114.785,130.273,55.134,-74.804,141.124,-38.176,127.476,-86.068,-37.652,-89.570,73.604,-35.496,-78.272,-151.585,0.905,91.671,-82.429,-2.115,92.363,-159.780,-53.535,-69.128,-140.080,-32.048,180.000,-138.254,42.340,180.000,155.414,-75.736,-112.469,-124.560,-23.881,180.000,-90.119,39.641,180.000
-0.132,-0.216,0.063,-6.586,6.550,25.157,-6.973,1.079,-8.887,-6.712,2.196,-8.959,-20.661,8.812,-125.070,97.517,39.111,-41.235,84.356,-62.985,84.968,-141.079,-49.264,-149.170,85.944,-26.354,-67.987,-137.142,33.266,120.589,-88.574,74.502,80.231,-154.507,-57.044,-67.425,-151.731,-35.827,180.000,-128.116,43.840,180.000,135.333,-72.330,-125.369,-131.727,-31.284,180.000,-92.554,28.680,180.000
-0.112,-0.251,0.114,-9.430,11.759,25.248,-4.545,1.146,-9.095,-4.299,1.882,-9.162,-45.355,17.107,-122.396,85.355,67.673,-15.436,77.167,-74.128,77.640,-158.332,-16.566,-170.586,105.278,-4.105,-63.301,-116.618,46.574,110.000,1.639,75.235,-22.056,-137.378,-44.240,-54.225,-151.364,-28.782,180.000,-120.763,45.014,180.000,110.800,-61.242,-141.809,-143.051,-52.802,180.000,-98.280,7.239,180.000
-0.101,-0.268,0.146,-10.707,14.440,25.044,-4.309,1.466,-11.254,-3.929,2.318,-11.341,-41.982,9.470,-122.663,75.511,52.793,0.962,137.669,-75.193,136.705,-137.036,-59.329,-142.118,114.448,10.909,-48.854,-100.826,57.456,99.158,91.490,77.542,-105.330,-133.655,-38.147,-51.921,-149.174,-30.026,180.000,-115.174,43.542,180.000,96.693,-53.956,-149.043,-148.493,-68.087,180.000,-98.959,-2.779,180.000
-0.110,-0.283,0.151,-8.778,10.519,23.958,-5.936,1.265,-10.492,-5.594,2.374,-10.575,-38.350,11.311,-119.668,71.486,62.288,7.797,165.776,-65.724,164.460,-82.847,-66.715,-91.789,114.967,12.283,-38.331,-93.391,58.509,92.892,163.592,62.037,-164.962,-126.073,-41.039,-44.433,-148.359,-32.942,180.000,-111.849,42.528,180.000,90.007,-60.932,-155.754,-148.285,-72.534,180.000,-97.485,-12.344,180.000
-0.100,-0.304,0.156,-8.506,10.225,21.017,-5.621,0.997,-10.641,-5.333,2.048,-10.694,-35.951,9.086,-118.941,86.763,50.891,-9.587,67.319,-74.442,68.070,-145.572,-41.463,-155.027,108.642,2.076,-39.353,-110.285,56.123,107.059,-105.797,84.572,100.891,-123.686,-45.845,-42.373,-145.783,-37.435,180.000,-116.354,42.904,180.000,98.095,-68.339,-146.694,-152.256,-61.084,180.000,-96.694,-13.803,180.000
-0.104,-0.320,0.150,-7.645,8.157,20.032,-5.759,0.769,-11.395,-5.489,1.912,-11.420,-25.980,4.079,-117.311,91.209,44.149,-16.445,58.115,-69.915,59.704,-137.628,-50.614,-146.407,103.613,2.654,-54.991,-109.007,50.271,104.838,-141.725,76.813,129.130,-141.140,-38.084,-56.799,-129.270,-37.381,180.000,-109.108,40.047,180.000,88.835,-65.375,-155.610,-150.104,-67.233,180.000,-90.848,-15.001,180.000
-0.101,-0.319,0.168,-8.543,10.377,19.829,-5.375,0.811,-11.824,-5.090,1.914,-11.854,-30.770,4.580,-118.719,87.343,46.265,-10.413,43.977,-68.001,46.143,-141.600,-47.842,-151.937,103.773,2.958,-44.866,-112.639,57.673,109.413,-156.873,75.382,144.250,-134.666,-40.022,-53.021,-131.506,-32.730,180.000,-116.518,39.387,180.000,103.435,-70.139,-142.380,-149.669,-57.212,180.000,-91.014,-12.862,180.000
-0.101,-0.319,0.174,-8.572,10.712,19.307,-5.297,0.823,-11.761,-5.013,1.905,-11.793,-31.831,4.064,-118.955,88.298,47.830,-12.875,38.884,-63.521,42.017,-152.474,-32.796,-160.226,99.156,-3.927,-47.111,-124.305,52.473,118.418,-99.519,80.154,88.455,-137.739,-37.008,-55.994,-130.927,-29.417,180.000,-113.612,40.101,180.000,101.529,-67.927,-144.005,-148.958,-58.918,180.000,-92.236,-11.448,180.000
-0.105,-0.330,0.152,-7.539,8.031,18.700,-5.836,0.628,-11.730,-5.584,1.816,-11.738,-26.928,3.194,-116.944,91.771,40.996,-21.849,17.805,-34.141,29.779,-162.173,14.361,-170.307,98.018,-5.018,-46.002,-126.687,49.680,119.598,-29.614,60.592,25.711,-143.087,-32.790,-59.823,-125.158,-27.752,180.000,-113.494,39.917,180.000,98.988,-66.332,-145.808,-147.935,-53.962,180.000,-91.761,-5.832,180.000
-0.105,-0.331,0.161,-8.044,9.410,18.705,-5.654,0.678,-11.802,-5.393,1.835,-11.816,-25.686,1.899,-119.353,91.392,43.812,-20.111,21.272,-39.270,31.595,-162.167,7.239,-170.669,96.094,-6.868,-43.016,-129.795,50.364,122.681,-38.241,64.148,32.926,-139.783,-34.086,-57.925,-130.799,-23.287,180.000,-112.968,38.900,180.000,100.880,-67.629,-143.262,-149.232,-51.973,180.000,-92.515,-5.418,180.000
-0.105,-0.327,0.166,-8.353,10.320,18.730,-6.162,0.891,-11.630,-5.850,2.142,-11.665,-28.013,1.904,-120.088,91.978,53.484,-17.012,29.993,-49.561,37.176,-156.567,6.428,-170.850,95.135,-14.411,-37.662,-140.120,47.403,131.381,-51.387,57.979,47.208,-139.750,-39.768,-58.478,-129.890,-33.544,180.000,-119.430,40.176,180.000,111.012,-72.873,-135.524,-146.076,-46.059,180.000,-88.109,-1.359,180.000
