Hips.Xposition,Hips.Yposition,Hips.Zposition,Hips.Zrotation,Hips.Xrotation,Hips.Yrotation,Spine.Zrotation,Spine.Xrotation,Spine.Yrotation,Chest.Zrotation,Chest.Xrotation,Chest.Yrotation,Head.Zrotation,Head.Xrotation,Head.Yrotation,LeftUpperArm.Zrotation,LeftUpperArm.Xrotation,LeftUpperArm.Yrotation,LeftLowerArm.Zrotation,LeftLowerArm.Xrotation,LeftLowerArm.Yrotation,LeftHand.Zrotation,LeftHand.Xrotation,LeftHand.Yrotation,RightUpperArm.Zrotation,RightUpperArm.Xrotation,RightUpperArm.Yrotation,RightLowerArm.Zrotation,RightLowerArm.Xrotation,RightLowerArm.Yrotation,RightHand.Zrotation,RightHand.Xrotation,RightHand.Yrotation,LeftUpperLeg.Zrotation,LeftUpperLeg.Xrotation,LeftUpperLeg.Yrotation,LeftLowerLeg.Zrotation,LeftLowerLeg.Xrotation,LeftLowerLeg.Yrotation,LeftFootAnkle.Zrotation,LeftFootAnkle.Xrotation,LeftFootAnkle.Yrotation,RightUpperLeg.Zrotation,RightUpperLeg.Xrotation,RightUpperLeg.Yrotation,RightLowerLeg.Zrotation,RightLowerLeg.Xrotation,RightLowerLeg.Yrotation,RightFootAnkle.Zrotation,RightFootAnkle.Xrotation,RightFootAnkle.Yrotation
-0.159313959,-0.19012395,0.179668598,-2.03887178,6.922583931,23.53928393,-5.881703128,0.546128438,-9.675287225,-5.703956174,1.539922551,-9.683357346,-12.63973315,0.833489094,-132.7412078,146.6985288,80.30226307,-143.7192663,-175.8942446,-24.44021236,180,-25.18440328,-40.70887535,-25.43702953,20.98372667,20.29430971,-100.4585099,-151.3200057,3.680391136,180,80.79763409,15.56691642,-86.91127123,-103.2261186,-59.44233843,-11.17943996,-163.7238982,-10.1267694,180,-106.5228644,33.67289738,180,135.7713315,-74.51048582,-141.1940195,-157.8150368,-39.06012799,180,-88.03172895,-10.92199051,180
-0.159466813,-0.192489338,0.177548935,-1.984571877,6.744139694,23.73093241,-5.927811159,0.511170786,-9.560687659,-5.758553988,1.500601098,-9.565186786,-11.77038463,0.514342278,-132.7585395,151.9745912,77.16342414,-148.7967907,-177.0051213,-21.201177,180,-25.05291235,-40.72246024,-25.14237332,24.0025527,20.9390839,-101.630005,-148.8076367,14.43400953,180,84.24324105,14.72782106,-95.66927399,-103.0373052,-60.19629399,-10.90161511,-163.9251119,-10.38214538,180,-106.6985709,33.56994033,180,134.5529618,-74.2697225,-142.3998382,-158.0179963,-39.79573142,180,-88.12347847,-11.3036179,180
-0.159855784,-0.193791033,0.176031646,-2.025176109,6.766730255,23.98559784,-5.917719721,0.506382006,-9.616929727,-5.747984327,1.499595751,-9.620727848,-11.42956458,0.246904454,-132.739549,148.2937409,78.32931375,-145.2879338,-177.1982396,-22.48472897,180,-24.80500814,-40.78942665,-24.93492754,25.38198908,19.90125766,-101.8789361,-149.0257258,19.20019836,180,85.36119248,13.97611127,-99.22117166,-102.9400602,-60.68290242,-10.79692868,-164.1208666,-10.40686572,180,-106.9896802,33.43941956,180,134.407462,-74.13669029,-142.6049673,-158.0123077,-40.21708117,180,-88.06195614,-11.43926665,180
-0.160446394,-0.194707224,0.174872576,-2.113968745,6.879117259,24.29167349,-5.925982197,0.513936483,-9.558690342,-5.756320428,1.502924193,-9.563511222,-11.01420916,-0.029919929,-133.1945915,151.3608813,76.74540668,-148.0744619,-177.2608477,-20.36328924,180,-24.59621435,-40.67168161,-24.44373684,25.7763948,17.89660126,-102.3136281,-151.087068,23.61890471,180,85.69105929,13.91263886,-103.0069399,-102.8818548,-61.13118489,-10.76260733,-164.2470234,-10.30277356,180,-107.0993821,33.18537766,180,134.7826886,-74.02078526,-142.2787408,-157.9978092,-40.55858286,180,-87.86533193,-11.50356093,180
-0.160959641,-0.196934692,0.172979795,-2.176040581,6.895990561,24.66015993,-5.911957833,0.519040383,-9.599112484,-5.740550331,1.509798695,-9.604401392,-10.57773486,-0.231327436,-133.2628699,153.4291661,75.3477541,-149.9647811,-177.3942027,-18.67141611,180,-24.50028685,-40.54882136,-24.11131781,27.77030084,16.39106355,-103.3179785,-151.6072827,25.96598381,180,85.66905974,12.59578277,-103.5296851,-103.0586365,-61.60276276,-10.91168566,-164.2654527,-10.12462463,180,-107.3715636,32.95559482,180,136.6305246,-74.28841381,-140.4023076,-157.8163533,-40.35703756,180,-87.65080078,-11.51804053,180
-0.162063701,-0.199362606,0.170197024,-2.240264649,6.879013365,25.13778763,-5.88234476,0.524999526,-9.678117064,-5.708246997,1.518683993,-9.683904858,-10.3996454,-0.290230958,-133.3443521,145.1638752,78.45704692,-141.9853503,-176.7042785,-21.56236598,180,-23.1033743,-40.39410901,-23.11272588,31.54283065,15.74666542,-104.9026463,-150.4156865,20.69645449,180,83.81611797,8.946412949,-95.41192606,-103.2139748,-61.7287601,-11.05247551,-164.2060513,-9.912478636,180,-107.5719676,32.77261059,180,139.0525366,-74.64442723,-137.9502709,-157.5647214,-40.11913229,180,-87.37212712,-11.51529648,180
-0.163412422,-0.202888029,0.166954315,-2.248636698,6.708042702,25.67617196,-5.894796212,0.525914052,-9.651157634,-5.721064761,1.519079192,-9.657073759,-10.24181126,-0.004916288,-133.5023826,150.572489,78.58967429,-147.5275759,-176.649162,-20.59424247,180,-22.39453537,-40.44202765,-22.66134001,32.03700669,15.1881589,-106.7517551,-150.7736252,15.74147567,180,82.53543264,5.192132434,-91.16854779,-103.1870659,-62.21319535,-10.95900785,-164.1296677,-9.715918389,180,-108.1342481,32.62566677,180,143.6258615,-75.47110063,-133.2995767,-157.0153518,-39.21025794,180,-86.97157352,-11.44580724,180
-0.164760142,-0.206050236,0.164085545,-2.241830093,6.52827226,26.15880165,-5.889288504,0.517668119,-9.572523557,-5.719137585,1.5019148,-9.577961471,-10.06631875,0.303036733,-133.750733,150.5423964,79.28176428,-147.649237,-176.4042511,-21.33667603,180,-22.23490491,-40.65831574,-22.67779616,32.46491659,15.15445404,-108.4234965,-150.4631511,9.906588976,180,82.04912202,2.577114503,-86.01320493,-102.9729508,-62.4080364,-10.71291462,-164.0743202,-9.625988707,180,-108.6331988,32.53410709,180,146.4717596,-75.92834114,-130.3946165,-156.7576855,-38.82864039,180,-86.88507065,-11.39720886,180
-0.166367002,-0.208680395,0.161398307,-2.232032863,6.358887668,26.61321129,-5.898051842,0.513856688,-9.484753809,-5.73071227,1.490787557,-9.490125203,-9.853067109,0.531154928,-134.0098623,151.1141244,79.4367429,-148.2773143,-176.1860714,-21.56177071,180,-22.27122447,-40.73335683,-22.80491079,32.61520495,14.96137182,-110.2766795,-150.2197319,4.510369048,180,82.13476417,0.275560068,-81.6107756,-102.7399114,-62.50142953,-10.45556492,-164.0011227,-9.585726659,180,-109.0702318,32.47562409,180,148.1999568,-76.21284823,-128.6297211,-156.6299365,-38.71397727,180,-86.91001405,-11.22687279,180
-0.167503726,-0.210293452,0.159976827,-2.231766991,6.285618615,26.83928957,-5.893237912,0.517954746,-9.534995928,-5.723955247,1.499156924,-9.540609022,-9.788068592,0.584852671,-134.011302,157.5945498,77.33412887,-154.6260733,-176.4620029,-19.16815178,180,-22.68063931,-40.69368584,-23.11544512,30.37010553,15.4353337,-111.4007845,-150.9512892,2.772096318,180,81.77084474,-0.090955756,-82.70665977,-102.5972657,-62.47345959,-10.30868662,-163.9853134,-9.573071959,180,-109.0699815,32.39657395,180,149.0460815,-76.31033274,-127.7395924,-156.5959729,-38.64192936,180,-86.95997726,-11.13708827,180
-0.168756041,-0.212309779,0.158014378,-2.120227243,6.020589517,26.92303745,-5.901767012,0.511169982,-9.660090956,-5.730297815,1.506068705,-9.664328349,-9.890947765,1.018346185,-133.6533448,161.3759854,75.686086,-158.4058014,-176.5117638,-17.4388491,180,-22.56308644,-40.51926809,-23.09579223,31.8931243,15.15550902,-113.3677011,-150.7279784,-3.235058491,180,82.2455351,-3.273979401,-76.43705359,-102.0856009,-62.51029552,-9.737015467,-163.986995,-9.601499042,180,-109.1251983,32.38798903,180,148.073529,-76.37217107,-128.6600274,-156.7095444,-38.85731442,180,-87.18115349,-11.04231979,180
-0.170172888,-0.213165675,0.157079305,-2.097838063,5.952250541,27.00807295,-5.879377055,0.519426517,-9.790354581,-5.703358193,1.523565233,-9.795051121,-10.09634996,1.185565975,-133.4060941,171.9933018,65.31107484,-168.3775877,-176.7182688,-6.505187935,180,-22.64474749,-40.43332625,-23.35985158,32.02330194,14.84981607,-114.8057395,-150.8175345,-8.353768971,180,83.17509434,-5.877646429,-72.03773999,-101.9236827,-62.33255813,-9.529035836,-163.9674074,-9.28179789,180,-109.0415182,32.26925777,180,148.6800684,-76.41744416,-127.9803788,-156.6620483,-38.71623328,180,-87.22799708,-10.9167327,180
-0.171022692,-0.213655109,0.156671225,-2.108429232,5.953599627,27.08482234,-5.834429669,0.528982176,-9.891054269,-5.654707619,1.535424469,-9.896663139,-10.24768992,1.290062007,-133.0777414,176.171432,55.12673248,-171.9288137,-176.7244338,3.899621242,180,-22.71533811,-40.47349799,-23.5828882,30.11978548,15.15577975,-116.0438598,-151.2928585,-12.7794278,180,83.67564571,-7.263660147,-70.09994116,-101.8869053,-62.11127734,-9.473889392,-163.9038986,-9.066786902,180,-108.8792997,32.18691429,180,149.9458222,-76.46698941,-126.6492983,-156.5225603,-38.40752242,180,-87.17380759,-10.77448958,180
-0.171603897,-0.213974298,0.156759772,-2.154280707,6.014422814,27.18191711,-5.731495549,0.533688224,-10.04360592,-5.548451837,1.536913021,-10.04982533,-10.60044215,1.289187314,-132.6542779,179.7680446,41.44922259,-174.7096861,-176.4374697,18.03511893,180,-22.46102469,-40.70724961,-23.66848043,32.94202588,13.1477727,-118.0539925,-151.206757,-22.31085529,180,87.39717102,-11.98609486,-58.50101029,-102.0444723,-62.12195816,-9.615227531,-163.7899409,-8.705802449,180,-109.0201762,31.97295559,180,152.0470081,-76.53270297,-124.4920875,-156.265962,-37.98509264,180,-87.02207972,-10.63384604,180
-0.172833743,-0.21351273,0.157510415,-2.338262082,6.356729071,27.2285915,-5.548593334,0.563963268,-10.38316686,-5.353769041,1.566845124,-10.39243499,-11.41616665,1.171325805,-131.977352,-178.497712,48.04500449,-177.0345727,-175.0075517,12.10723835,180,-22.22494217,-41.03043893,-23.64669263,33.037423,12.19976046,-119.0071863,-151.1786793,-28.0120552,180,89.88878166,-14.03134826,-52.87900823,-102.6952308,-62.11660553,-10.32275861,-163.571299,-8.283732578,180,-108.807664,31.67461886,180,153.2336849,-76.21598738,-123.3078909,-156.1316691,-37.93937278,180,-86.89104213,-10.59662385,180
-0.174631202,-0.212416815,0.158686176,-2.589152743,6.844306335,27.22988877,-5.278201616,0.594844561,-10.82505029,-5.070096564,1.58750224,-10.83752537,-12.40694307,0.849689693,-131.2308493,-175.0876685,49.90204595,179.0144092,-173.4782648,11.18832189,180,-21.96910167,-41.2532895,-23.79437656,35.34161037,10.46630037,-118.7910315,-150.7974753,-27.44879864,180,91.97955595,-16.28943169,-50.99763891,-103.6825967,-61.99526618,-11.41329959,-163.3180735,-8.022337254,180,-108.4641859,31.50006086,180,155.4360617,-75.88979906,-121.1731543,-155.7712549,-37.7084921,180,-86.52658743,-10.66925201,180
-0.177617754,-0.211807239,0.15852422,-2.788294416,7.268629739,27.10131531,-4.99358075,0.608627785,-11.34015341,-4.773973689,1.58975455,-11.35394533,-13.50446459,0.625015655,-130.5350983,-173.3407884,45.99573391,176.4211078,-173.4557346,14.78478878,180,-24.54911212,-42.03913308,-25.39403952,34.86486561,9.622140751,-119.2708319,-151.1007013,-35.62141275,180,94.85123515,-17.12144771,-42.86039717,-104.5138033,-61.92147866,-12.29317703,-163.123771,-7.633157075,180,-107.9376923,31.30516688,180,156.7222869,-75.47633289,-119.9953506,-155.3630406,-37.54768204,180,-86.24762344,-10.67206412,180
-0.179891296,-0.212211973,0.156486821,-2.818363838,7.405930216,26.81856293,-4.847134271,0.598738045,-11.5326619,-4.627277994,1.565977378,-11.54581386,-14.10413501,0.621347288,-130.2048355,-173.5793988,40.86244572,176.3305784,-173.7151471,20.95696124,180,-24.34093219,-41.5317561,-24.82071555,34.48594195,9.220756067,-120.3942462,-151.0330345,-33.92141281,180,95.61788142,-18.75860152,-45.05107222,-104.9112001,-62.29173421,-12.61577403,-163.0630468,-7.351653851,180,-107.5965191,31.13922218,180,156.8616595,-75.23048792,-119.9425257,-154.9961664,-37.36393124,180,-86.13411961,-10.64592793,180
-0.179641527,-0.213661023,0.153511787,-2.582524952,7.134690027,26.18187314,-4.816272779,0.568164883,-11.75721029,-4.597405029,1.546863826,-11.7671559,-15.2596085,1.472564952,-129.1458653,-173.7160795,34.45376371,175.7695256,-174.0299986,26.99417016,180,-25.23890453,-41.69548884,-25.311568,31.87218978,10.53075899,-121.7816208,-151.7100738,-29.83852352,180,93.34563119,-20.41546682,-52.64485988,-104.9275016,-63.12762654,-12.41642374,-162.79905,-7.663510297,180,-107.1845487,31.04591679,180,154.7085886,-75.17255073,-122.143867,-154.7004397,-37.30526302,180,-86.37650274,-10.69574056,180
-0.174618798,-0.214412311,0.147114958,-2.147174716,6.883815267,24.32086674,-4.763957183,0.527698602,-12.40792374,-4.537558898,1.546805055,-12.41279565,-17.71171637,2.214579504,-126.6819078,-175.439107,15.65230875,176.3066164,-174.6681746,46.40375202,180,-24.46042712,-40.93068347,-24.95862714,29.95253792,12.56722559,-123.8398993,-151.2244546,-48.66881783,-180,101.7432112,-20.39461308,-35.93537464,-107.6250278,-65.58718613,-14.69694136,-161.3202309,-9.147119404,180,-105.6660708,30.58487446,180,148.8729545,-74.64057603,-127.9946089,-154.3397013,-37.05035289,180,-87.55759772,-10.76120781,180
-0.171377087,-0.215703042,0.140898557,-1.793180486,6.555356643,22.86025301,-4.781000017,0.476845743,-12.76035039,-4.556201012,1.527610511,-12.75955722,-19.48057969,2.98947217,-124.8579123,-175.3024145,20.27712751,175.6909368,-174.5534462,40.32855954,180,-24.83330182,-42.10902848,-26.38294314,28.21438874,14.4140895,-126.0609381,-150.7358399,-70.30240669,180,108.8128644,-16.16913187,-17.61706371,-109.5575125,-67.58619093,-16.36020212,-160.0433584,-10.58023176,180,-104.2405741,30.16204835,180,143.808434,-74.56880533,-133.2969564,-154.0659838,-36.91368037,180,-87.62866465,-10.66545226,180
-0.164998497,-0.215403761,0.132655154,-1.694408467,6.949006244,21.01479412,-4.600052216,0.466320391,-13.42809823,-4.364726018,1.527599142,-13.42629343,-21.66003203,2.546584368,-123.1276103,-174.9453077,20.74561657,173.9173467,-173.9736575,38.49618142,180,-24.51067162,-43.85650792,-27.96335914,27.58991527,16.02318697,-130.5716979,-148.8612125,-83.893247,180,116.9708759,-12.8225756,-8.676876974,-114.8432983,-69.95089731,-21.60198741,-158.4234339,-11.84142807,180,-103.4982964,29.87289452,180,134.9137694,-73.02504573,-142.5022395,-154.8362068,-37.97808473,180,-88.10858907,-10.42440678,180
-0.161369701,-0.215622181,0.125639146,-1.53000268,7.026655281,19.58554036,-4.547666412,0.442615887,-13.66113107,-4.313351569,1.509327591,-13.65721224,-23.28707748,2.388173471,-121.8565487,-174.7429472,19.67618769,172.2492283,-173.5506442,38.41064906,180,-24.53121347,-44.94430714,-29.30432688,25.33140679,18.25541141,-132.4684563,-148.4162246,-89.78711961,180,119.9695556,-11.86464924,-7.415084582,-118.4910602,-71.74420381,-25.21786704,-157.5736257,-12.70112067,180,-103.1646352,29.64604107,180,129.870054,-71.81181951,-147.6655603,-155.2346347,-38.47039064,180,-88.42741219,-10.30079345,180
-0.153496614,-0.214524742,0.113797176,-1.423331996,7.346601981,17.75555325,-4.463397777,0.436833925,-13.83494613,-4.228378259,1.496362928,-13.83095884,-25.50281844,1.676538317,-120.331494,-174.5639245,17.63851891,169.5875819,-172.9780629,39.46852084,180,-24.27286156,-45.88689314,-30.82098354,26.17516981,18.51318224,-139.2461225,32.37662418,-80.3326642,1.02E-13,129.9128032,-7.50522294,-2.850000718,-123.7888343,-74.2381384,-30.69051137,-157.4733579,-13.94301842,180,-103.4735686,29.31403945,180,122.5684267,-69.11538393,-155.2396364,-156.3880354,-40.32145948,180,-89.30274629,-10.20491828,180
-0.148263307,-0.21304062,0.102068521,-1.405003099,7.692343166,16.45377536,-4.409713329,0.457405616,-13.88149172,-4.170005959,1.507164227,-13.87964204,-27.36539665,0.811552262,-119.2924509,-175.0771046,15.02764155,168.4875409,-172.6848972,41.38582825,180,-24.05881849,-46.77495632,-32.34239107,26.06194229,16.78999557,-142.8263645,31.06936777,-73.9824541,-7.63E-14,135.9476338,-3.150130529,-0.305783721,-128.0459092,-75.88481957,-35.13895319,-157.8073899,-14.72701328,180,-104.6507088,29.22968857,180,116.7243024,-66.19566571,-161.5065884,-157.7507881,-42.86374878,180,-90.11460327,-10.21254639,180
-0.145356948,-0.21157418,0.090066381,-1.386828043,8.190224017,15.16960073,-4.321868867,0.482384204,-14.06179405,-4.073853762,1.523422638,-14.06241036,-29.11085748,-0.717431953,-117.7641715,-176.0535864,12.14705424,167.5657546,-172.940433,44.19832829,180,-23.82271905,-47.21098803,-34.02086589,27.47843488,11.99076117,-146.2222822,29.91779805,-65.28941222,2.04E-13,142.1339752,6.976548745,3.455726512,-134.3490176,-77.40423932,-41.65288488,-158.0878149,-15.6902735,180,-105.2920076,29.22119909,180,110.9891645,-61.62274299,-167.623625,-159.7015038,-46.77910513,180,-91.24591911,-10.20558106,180
-0.144796225,-0.209776612,0.083456539,-1.327850842,8.396980477,14.23630237,-4.352403921,0.501302563,-13.92517983,-4.102423467,1.539850666,-13.92738638,-30.0126412,-1.406825866,-117.0810773,-176.5894639,10.62532242,166.7938716,-173.1698421,45.38021962,180,-24.19417073,-47.26553466,-35.42431377,26.18799986,12.15072223,-147.2397074,29.33997479,-61.81315512,0,143.2122779,9.535672451,2.934806791,-139.5494618,-78.5002335,-47.00676558,-158.2067771,-16.59528016,180,-105.8215211,29.29769443,180,108.7056022,-59.35431002,-170.0144485,-160.6157062,-48.42202504,180,-91.8238949,-10.18794082,180
-0.145702674,-0.2087363,0.080530201,-1.276526973,8.549128464,13.60966062,-4.37225356,0.517965978,-13.86023426,-4.119329721,1.556503077,-13.86379715,-30.57308416,-1.956304319,-116.5283843,-176.5068731,11.20961659,166.2684931,-173.2249326,44.73275791,180,-24.16439026,-47.12098562,-35.89479974,25.14906605,11.63069656,-147.5713296,28.20516639,-58.82318158,0,143.6473459,12.06780785,3.770083036,-143.2659352,-78.93645023,-50.76817823,-158.1300032,-17.02801612,180,-105.9031045,29.33095382,180,107.7954324,-58.49677116,-170.7651419,-161.2237637,-48.8303363,180,-92.33960574,-10.27282691,180
-0.146738525,-0.20752897,0.080756065,-1.360409571,9.083197704,13.33054369,-4.250762148,0.549618626,-14.02089436,-3.98926762,1.569621989,-14.02764614,-31.74281074,-2.721736252,-116.1222098,-176.3989453,12.29935603,165.3243766,-173.2316827,44.01353243,180,-24.48678291,-47.11067986,-36.64593579,24.88439509,9.687719331,-146.9513633,27.16394872,-50.48173138,-2.54E-14,142.8136215,19.96039849,8.938045388,-147.0365063,-78.9294637,-54.61661886,-158.1910844,-17.3182032,180,-106.2587175,29.45654118,180,107.2119495,-57.38571539,-171.2756801,-161.8826431,-49.71384393,180,-92.43315009,-10.23771265,180
-0.147614318,-0.206040761,0.082345718,-1.469287428,9.655274139,13.20022958,-4.166017952,0.594106641,-13.96573501,-3.897540628,1.589165775,-13.97672941,-32.50972598,-3.367069962,-116.2652264,-176.1193728,13.68867128,164.893713,-173.1566746,43.30501882,180,-24.8219314,-46.9059659,-37.14775314,24.52638914,8.795830708,-147.1299002,26.59188712,-43.24192412,0,141.4562876,25.68845346,13.19531026,-150.2004839,-78.71039353,-57.86223376,-158.067666,-17.5625029,180,-106.6824098,29.58625275,180,107.0534982,-56.51281409,-171.3822933,-162.293998,-50.46282601,180,-92.41412066,-10.18448344,180
-0.14821843,-0.204397241,0.08492626,-1.635894333,10.36776885,13.19818413,-4.061868169,0.639480514,-13.79848481,-3.789925156,1.597668184,-13.81391163,-33.55453459,-3.76646911,-116.9416328,-175.4624156,16.30057562,164.7081451,-172.9849169,41.56729239,180,-25.49565597,-46.77923561,-37.86903934,23.762457,8.95210546,-148.0061105,26.07627081,-35.8293428,0,139.7861132,29.7834227,17.17789413,-152.5011584,-78.18754169,-60.24372586,-157.900617,-17.69372056,180,-107.0925083,29.69760645,180,107.4998515,-56.0444552,-170.8402798,-162.496155,-50.79773326,180,-92.29373002,-10.10266661,180
-0.148599754,-0.202803253,0.087223637,-1.783955989,10.94177959,13.24457238,-3.996618179,0.677670688,-13.59936302,-3.722804712,1.606905693,-13.61834619,-34.28394723,-3.934042823,-117.6578318,-174.8825927,18.55716344,164.5873511,-172.8640274,40.02521723,180,-26.16262739,-46.79495112,-38.49505356,22.81758605,9.857615922,-148.9738291,25.79464666,-31.27356829,0,139.0135117,31.0601466,18.87574218,-154.3361246,-77.92862738,-62.19272189,-157.8346212,-17.95057584,180,-107.5292009,29.80405234,180,108.1112498,-56.03975678,-170.1464052,-162.5306115,-50.71339294,180,-92.10711423,-9.972965666,180
-0.148739157,-0.201141486,0.089541428,-1.944084055,11.52659857,13.30101726,-3.946294646,0.71386375,-13.48201217,-3.66847508,1.62336408,-13.50409384,-34.85904009,-4.142080006,-118.3410762,-174.4452079,19.98939129,164.4816167,-172.8330763,39.49831816,180,-26.62294143,-46.78166628,-38.7339998,21.48287305,11.80269022,-149.8085911,25.76323572,-26.01911948,0,138.0706183,31.96391616,20.63015238,-156.1247071,-77.67568372,-64.11928057,-157.8614759,-18.39741713,180,-107.9039766,29.92237668,180,108.9549353,-56.15221114,-169.2016642,-162.5201641,-50.51459587,180,-91.94308463,-9.75615417,180
-0.148954245,-0.199721121,0.091750376,-2.099350943,12.03659441,13.37082179,-3.919979416,0.752697521,-13.37385094,-3.636669524,1.648898058,-13.39908966,-35.43747953,-4.209773186,-119.0120047,-173.510045,23.26565098,164.2099118,-172.8958933,37.11242488,180,-26.7418724,-46.82533326,-38.52937039,20.12312487,14.18760054,-150.8800465,25.75287075,-3.618639139,0,127.3536646,44.16196883,38.31711156,-157.3446259,-77.4514663,-65.47062987,-157.8540702,-18.73119189,180,-108.3046987,30.03336632,180,109.8269068,-56.50591386,-168.2699256,-162.444246,-50.06019662,180,-91.66921157,-9.48478668,180
-0.148986809,-0.198294313,0.093985753,-2.272483223,12.59997387,13.43801316,-3.876538056,0.790103172,-13.32393176,-3.586958647,1.672781793,-13.35209656,-36.12229151,-4.343596484,-119.6274797,-172.8973515,25.4027894,163.9800189,-172.8199076,36.07172059,180,-26.57714587,-46.56367269,-37.8576608,19.47033924,15.22963785,-151.5570219,25.56412386,7.856264721,0,119.6209746,49.25920662,49.96064169,-158.4889619,-77.18733739,-66.75222182,-158.0129746,-19.11634699,180,-108.7507164,30.20408797,180,110.7199354,-56.73616725,-167.3152583,-162.4120062,-49.74174203,180,-91.47529673,-9.31210789,180
-0.149014507,-0.197252994,0.095082608,-2.387664318,12.94021356,13.48059607,-3.8330093,0.814184221,-13.35429258,-3.538016694,1.688394834,-13.38421301,-36.58288509,-4.431348892,-119.997415,-172.6279678,26.34051487,163.8812241,-172.7630901,35.9252251,180,-26.19974409,-46.26406525,-37.09205136,19.35059245,15.12495779,-151.7011562,25.3013294,15.59152937,0,111.8799267,52.66124435,60.64709566,-158.9624259,-76.88227614,-67.30661097,-158.0223023,-19.35535286,180,-109.0216381,30.33205897,180,111.1127568,-56.63150587,-166.8916121,-162.4926494,-49.84344544,180,-91.42360301,-9.272268168,180
-0.14905186,-0.19665979,0.095383077,-2.448539047,13.06579829,13.50634713,-3.816970937,0.829764067,-13.36264882,-3.518460539,1.700632593,-13.39370393,-36.76925622,-4.417602604,-120.174258,-172.4679946,27.06328409,163.8540712,-172.7216698,35.65596264,180,-25.94411678,-46.02773775,-36.5607535,19.32710519,15.02119252,-151.7576546,25.03339432,21.19465469,0,105.1151466,54.51974874,69.66634812,-158.8285737,-76.72519907,-67.22303433,-158.0086521,-19.45535736,180,-109.2074845,30.38871858,180,111.3196895,-56.65433387,-166.6776837,-162.5338913,-49.82911385,180,-91.42649246,-9.24112459,180
-0.149017807,-0.195962664,0.095993749,-2.532958076,13.27529561,13.53705738,-3.781641771,0.845691186,-13.35747227,-3.480469843,1.707854934,-13.38968459,-37.07000754,-4.451573224,-120.3633143,-172.2061107,28.09575339,163.7389565,-172.6539342,35.13185342,180,-25.72251239,-45.79165746,-36.12080304,19.68286777,14.20797585,-151.8536421,24.76284288,21.30127116,0,104.5170149,55.05897947,70.86408401,-158.9871983,-76.50472355,-67.44236884,-158.0048849,-19.5962625,180,-109.4035625,30.46051929,180,111.5270202,-56.53332426,-166.4662282,-162.6056331,-49.95716678,180,-91.42701282,-9.173481597,180
-0.148911528,-0.195280366,0.096339994,-2.598632677,13.44364962,13.55753323,-3.74747683,0.858031264,-13.36055269,-3.444224151,1.712277917,-13.39362733,-37.19385254,-4.560709934,-120.4373011,-172.2766555,28.15324052,163.7499056,-172.6749408,35.52899819,180,-25.70728154,-45.57861455,-35.93389333,20.18743966,13.02427832,-151.7637024,24.49393296,18.35954934,0,107.398953,54.88519765,67.62161996,-159.1017448,-76.32822316,-67.60415432,-158.000933,-19.67665965,180,-109.5501574,30.51825079,180,111.6460148,-56.27608713,-166.3362246,-162.6885727,-50.2505269,180,-91.46139241,-9.144063664,180
-0.148864362,-0.194700835,0.09631314,-2.647571574,13.54285706,13.56453824,-3.727448094,0.866934,-13.35417947,-3.422820447,1.716043595,-13.38788202,-37.30004361,-4.578780424,-120.5001477,-172.1840673,28.76859534,163.7232169,-172.7193632,35.28788167,180,-25.57519232,-45.37021452,-35.64611342,20.53530555,12.28511615,-151.7680753,24.26972471,19.29391635,0,105.4713913,55.57652848,70.27007802,-159.0635909,-76.14203332,-67.59958498,-158.0636439,-19.78513195,180,-109.8627231,30.60844689,180,111.8190652,-56.2402242,-166.159047,-162.7209258,-50.36154574,180,-91.47909741,-9.17873268,180
-0.148862664,-0.194291525,0.095934208,-2.667035054,13.55206148,13.55285626,-3.724272156,0.871466999,-13.34930495,-3.418796124,1.719518064,-13.38333649,-37.31478401,-4.574181156,-120.5244561,-172.1711458,29.07667785,163.7678993,-172.7815355,35.19723232,180,-25.38717651,-45.21005518,-35.33883684,20.77525751,11.82325723,-151.7162169,24.17210842,21.46354141,0,101.6913703,56.32993218,74.99195037,-158.8887838,-75.90907187,-67.42781134,-158.0480656,-19.79480453,180,-110.2324489,30.66327429,180,111.888121,-56.26394051,-166.1067824,-162.7293148,-50.42707377,180,-91.48724533,-9.246602067,180
-0.1489158,-0.194168803,0.095527211,-2.647765016,13.4815163,13.50636595,-3.742846474,0.869641583,-13.30592365,-3.438579902,1.719493554,-13.33990781,-37.13389877,-4.566532451,-120.4922975,-172.4322013,28.42127316,163.9779661,-172.8351238,35.72505295,180,-25.41031931,-45.23248754,-35.38925616,21.28546272,10.93738751,-151.6658759,24.0450479,21.92216169,-2.54E-14,99.39630413,56.89115132,77.6919911,-158.7344094,-75.81260582,-67.25937392,-158.0002993,-19.74668635,180,-110.3090554,30.65385821,180,111.7306876,-56.21169874,-166.2761501,-162.757802,-50.51033105,180,-91.55073037,-9.331482518,180
