LShoulderPitch,LShoulderRoll
-0.5210498938840583,1.3265
-0.4619928958208188,1.3265
-0.41826041484114396,1.3265
-0.38744044760684926,1.3265
-0.3586048915963449,1.3265
-0.32700160732377725,1.3265
-0.2807985517414826,1.3265
-0.23195684939839445,1.3265
-0.18906036665654155,1.3265
-0.1482233953769111,1.3265
-0.12105819379342389,1.3265
-0.10557756312299278,1.3265
-0.07678023885924412,1.3265
-0.05550831974320235,1.3265
-0.02884529216539415,1.3265
-0.007965966621966938,1.3265
0.015414105994157937,1.3265
0.029763007333403462,1.3265
0.05023078896029832,1.3265
0.07415680615837324,1.3265
0.10583924244044794,1.3265
0.11954443978228022,1.3265
0.12312114130726345,1.3265
0.12466968447894596,1.3265
0.12244354619102324,1.3265
0.11910535095235464,1.3265
0.11625958512675073,1.3265
0.11241190273792148,1.3265
0.111596368725464,1.3265
0.11189787949964433,1.3265
0.1125680818405422,1.3265
0.11183568687692721,1.3265
0.10640658819256886,1.3265
0.09844577496967977,1.3265
0.09114730663004349,1.3265
0.08344077646585592,1.3265
0.07484398832337387,1.3265
0.06926388767312155,1.3265
0.06290046056154507,1.3265
0.0584246281486684,1.3265
0.05057654647870482,1.3265
0.050144912113292285,1.3265
0.054274297346775344,1.3265
0.06006654489229418,1.3265
0.06979874831422656,1.3265
0.07400877247151454,1.3265
0.0754779527667043,1.3265
0.07618932924223015,1.3265
0.07117909539747858,1.3265
0.07125714339672092,1.3265
0.07356796443433199,1.3265
0.07586803557243935,1.3265
0.07853380830410234,1.3265
0.07903732019458012,1.3265
0.0761851709289598,1.3265
0.07327562496236524,1.3265
0.07213058570733608,1.3265
0.07317424009275295,1.3265
0.07427880594194766,1.3265
0.07583532788993053,1.3265
0.08076834547838604,1.3265
0.08878415771095098,1.3265
0.09476767897692323,1.3265
0.10220403310456647,1.3265
0.11295668214670834,1.3265
0.12084083760428542,1.3265
0.13086966736489009,1.3265
0.13797393143728587,1.3265
0.14084726080847357,1.3265
0.1448455940469691,1.3265
0.14483679067969857,1.3265
0.14661090193873103,1.3265
0.14625003863446212,1.3265
0.14411419439441872,1.3265
0.14383983503820075,1.3265
0.1448564179886298,1.3265
0.14546103037192415,1.3265
0.14510143731591602,1.3265
0.1470303175306929,1.3265
0.15418365148115526,1.3265
0.16620579022687232,1.3265
0.1778251518512338,1.3265
0.186667488948344,1.3265
0.19350645176104422,1.3265
0.19700833447298827,1.3265
0.1974873412581298,1.3265
0.19718611934649813,1.3265
0.19621495330701014,1.3265
0.19356473298245006,1.3265
0.19162366589636673,1.3265
0.18943745305945453,1.3265
0.18714715679401886,1.3265
0.18583645873806634,1.3265
0.18504190714119326,1.3265
0.18395083264052414,1.3265
0.18301821101738397,1.3265
0.18208654580021785,1.3265
0.18166228187325043,1.3265
0.18191720167687833,1.3265
0.18219042829415993,1.3265
0.18226535568527458,1.3265
0.18430108991718616,1.3265
0.18337887611017778,1.3265
0.17533074138387708,1.3265
0.16909575561274615,1.3265
0.16699018611224037,1.3265
0.18100763874782588,1.3265
0.1893221457463674,1.3265
0.18833325679560917,1.3265
0.18754961273315213,1.3265
0.1703789301269944,1.1970164121048033
0.122762943120054,0.8711544654145742
0.10451463650843779,0.7203608343872294
0.09084701010489137,0.7471720353796455
0.08289572739207457,0.8157314759503373
0.0696200609509764,0.9542576401700684
0.09038497740064894,1.0346783619168054
0.08522414513852546,1.0420738130076872
0.043948107444044635,1.0413853873011711
0.016756256488662837,1.0455629784212284
0.003278998753686695,1.0480971050829222
-0.004798986966003339,1.0359406033234153
-0.006878112259839611,0.9937820494376379
-0.0050031151698665885,0.9770076497852277
0.004671368586812004,0.9247854200255113
0.010545587914950796,0.8895275036956722
0.014626326092055905,0.8696640757571608
0.01461955824996127,0.8581868632848699
0.014882827833046189,0.8558314995780004
0.014421540215329121,0.862642787676233
0.01026770884303463,0.8673838259071974
0.005441659625719072,0.8678910657027283
0.003241445085315595,0.8704423133951177
0.0018568001702087228,0.8739290213665086
-0.007416504210249308,0.8830251167177006
-0.030837427546288914,0.8987770101753856
-0.06154531778252158,0.9259337758096675
-0.07106720739536648,0.9300805173822877
-0.08065816181661298,0.9499009357728698
-0.09442756605376842,0.9572872252710073
-0.11921991840296696,0.9828938271691815
-0.1385154377369974,1.0189888408919154
-0.14572529133254739,1.039615762233646
-0.168185456663038,1.064901553546374
-0.20656015691044793,1.1253142730628372
-0.26255939749690327,1.244980848193578
-0.32431144723271066,1.3265
-0.356109243456541,1.3265
-0.3878208090818807,1.3265
-0.3937696533424555,1.3265
-0.3960671281870903,1.3265
-0.4107756611968349,1.3265
-0.4228472647411357,1.3265
-0.43354626477569774,1.3265
-0.4454765089367545,1.3265
-0.46409129856927933,1.3265
-0.4829661890797449,1.3265
-0.49990045886947243,1.3265
-0.5123644729417404,1.3265
-0.5287851630324669,1.3265
-0.5416807492793329,1.3265
-0.5591473905039925,1.3265
-0.5837490848873947,1.3265
-0.6000105910805117,1.3265
-0.607997620576482,1.3265
-0.6229998499497832,1.3265
-0.6322247310895431,1.3265
-0.6442077243696004,1.3265
-0.6419412881200319,1.3265
-0.6383403957380495,1.3265
-0.6299926011343836,1.3265
-0.6227345881881521,1.3265
-0.6157048593932067,1.3265
-0.6080166076035118,1.3265
-0.5997826447237591,1.3265
-0.5881609727791157,1.3265
-0.5783937590559478,1.3265
-0.5645757984586361,1.3265
-0.5587268810586792,1.3265
-0.5561054559042863,1.3265
-0.5469564629176589,1.3265
-0.5220967970564852,1.3265
-0.49552509940232986,1.3265
-0.4817599850096694,1.3265
-0.47174192848870344,1.3265
-0.46460347066780616,1.3265
-0.4615362327287594,1.3265
-0.45960882744846376,1.3265
-0.45868038339423767,1.3265
-0.45759667293705997,1.3265
-0.45814363729633006,1.3265
-0.4590842395274968,1.3265
-0.45890247042148397,1.3265
-0.4595386326672365,1.3265
-0.46249515635436206,1.3265
-0.4871270320897814,1.3265
-0.5091842187157611,1.3265
-0.520206624550428,1.3265
-0.5331533860520941,1.3265
-0.5517986873069076,1.3265
-0.5707819948567756,1.3265
-0.5893785477955338,1.3265
-0.6005086017557273,1.3265
-0.6269917817596591,1.3265
-0.6407483396216049,1.3265
-0.6555934424766321,1.3265
-0.6628903312281306,1.3265
-0.6693564777501917,1.3265
-0.6741742305440921,1.3265
-0.6823975524164568,1.3265
-0.6960132472252653,1.3265
-0.7245588097208829,1.3265
-0.7408355114910736,1.3265
-0.7340124352140353,1.3265
-0.7203755906157646,1.3265
-0.7029376070418093,1.3265
-0.6866336267602101,1.3241621402138217
-0.6828850308483466,1.26942899995437
-0.6848737026763012,1.2275400235219132
-0.6750316624960416,1.188270504924939
-0.6589868588832782,1.1560360146362432
-0.6398559097035248,1.1215456155683292
-0.6084308196588147,1.11683178439941
-0.5781566761777811,1.0495297168137654
-0.5969482133113091,1.1480522865171485
-0.5652256784103016,1.2050375773354414
-0.5218348445160262,1.1854896491392695
-0.46485958011124706,1.1175153615873212
-0.404746899252524,1.124376605406351
-0.35373158721311176,1.1741799342069346
-0.29444096589323515,1.229889965898686
-0.2747688085910147,1.2738637180366683
-0.2764010201022872,1.3002388277742853
-0.2695463052831485,1.3265
-0.2620885287380551,1.3265
-0.2658497853799612,1.3265
-0.2648712015061609,1.3265
-0.2668494912812734,1.3265
-0.2664373914349021,1.3265
-0.26621724507971467,1.3265
-0.26140793675804996,1.3265
-0.2591176865726309,1.3265
-0.25995615426472174,1.3265
-0.2706458548408555,1.3265
-0.2801368648710626,1.3265
-0.2804857349119818,1.3265
-0.2821998219905851,1.3265
-0.30232209637561824,1.3265
-0.3342237478469966,1.3265
-0.3802703219417216,1.3265
-0.41550711887608943,1.3265
-0.4927850816945856,1.3265
-0.5723978208693477,1.3265
-0.6822233706937296,1.3265
-0.7412179413414478,1.3265
-0.8187484794223205,1.3265
-0.8608552414056004,1.3265
-0.9223983165993866,1.3265
-0.9862608411371967,1.3265
-1.0274427183982602,1.3265
-1.0705885068016077,1.3265
-1.110641998646369,1.3265
-1.1535698774370906,1.3265
-1.1661445670172632,1.3265
-1.1935852666549973,1.3265
-1.1838939685130319,1.3265
-1.1923908585171186,1.3265
-1.1919198369360577,1.3265
-1.1991262060274532,1.3265
-1.1793221553027002,1.3265
-1.1754523888689965,1.3265
-1.1710207091769456,1.3265
-1.1635499668857814,1.3114614192824476
-1.1569986162722066,1.3016175297962072
-1.1521049431246386,1.290568796116625
-1.149477129129299,1.2832322931574287
